"#abominor, abominari, abominatus sum  V (1st) DEP                                                    [XXXCO] :: avert; (seek to) avert (omen/eventuality) (by prayer); loathe, detest, abhor;"
"#acedior, acediari, acediatus sum  V (1st) DEP                                                       [DXXFS] :: be morose/peevish; be weary (Souter);"
"#adaquor, adaquari, adaquatus sum  V (1st) DEP                                                       [XXXFS] :: bring/procure water (for one's self); fetch water;"
"#adfector, adfectari, adfectatus sum  V (1st) DEP                                                    [XXXCO] :: aim at, desire, aspire, try, lay claim to; try to control; feign, pretend;"
"#adfor, adfari, adfatus sum  V (1st) DEP                                                             [XXXCO] :: speak to, address; be spoked to/addressed (PASS), be decreed by fate;"
"#adgeniculor, adgeniculari, adgeniculatus sum  V (1st) DEP                                           [DXXES] :: kneel before, bend the knee before;"
"#adgratulor, adgratulari, adgratulatus sum  V (1st) DEP                                              [FXXFZ] :: give thanks (to)(JFW);"
"#adhortor, adhortari, adhortatus sum  V (1st) DEP                                                    [XXXBO] :: encourage, urge on; rally; exhort;"
"#adjutor, adjutari, adjutatus sum  V (1st) DEP                                                       [XXXDO] :: help (w/burden/activity); help realize a program/purpose;"
"#adluctor, adluctari, adluctatus sum  V (1st) DEP                                                    [XXXEO] :: wrestle; wrestle with (w/DAT);"
"#adminiculor, adminiculari, adminiculatus sum  V (1st) DEP                                           [XAXFS] :: prop (up), support (with props) (vines);"
"#admiror, admirari, admiratus sum  V (1st) DEP                                                       [XXXBO] :: admire, respect; regard with wonder, wonder at; be surprised at, be astonished;"
"#admoderor, admoderari, -  V (1st) DEP                                                               [XXXFO] :: control (w/DAT); keep within limits; moderate;"
"#admodulor, admodulari, admodulatus sum  V (1st) DEP                                                 [DXXFS] :: harmonize/accord with;"
"#admurmuror, admurmurari, admurmuratus sum  V (1st) DEP                                              [XXXFS] :: murmur in protest or approval; murmur at;"
"#adolescentior, adolescentiari, adolescentiatus sum  V (1st) DEP                                     [XXXFO] :: behave in a youthful manner;"
"#adolor, adolari, adolatus sum  V (1st) DEP                                                          [XXXBO] :: fawn upon (as dog); flatter (in servile manner), court; make obeisance (to);"
"#adopinor, adopinari, adopinatus sum  V (1st) DEP                                                    [XXXFO] :: conjecture/surmise/opine/think/suppose (further);"
"#adosculor, adosculari, adosculatus sum  V (1st) DEP                                                 [XXXFS] :: give a kiss to;"
"#adprecor, adprecari, adprecatus sum  V (1st) DEP                                                    [XEXEO] :: address prayer to, pray to , invoke, beseech;"
"#adsector, adsectari, adsectatus sum  V (1st) DEP                                                    [XXXCO] :: accompany, attend, escort; support, be an adherent, follow; court (fame);"
"#adsellor, adsellari, adsellatus sum  V (1st) DEP                                                    [DBXFS] :: defecate, void;"
"#adsentor, adsentari, adsentatus sum  V (1st) DEP                                                    [XXXCO] :: flatter, humor; agree, assent, confirm; agree to everything;"
"#adstipulor, adstipulari, adstipulatus sum  V (1st) DEP                                              [XLXDO] :: join in stipulation/covenant; join in demanding; support (in an argument);"
"#adtestor, adtestari, adtestatus sum  V (1st) DEP                                                    [XXXEO] :: confirm, attest, bear witness to;"
"#adulescentior, adulescentiari, adulescentiatus sum  V (1st) DEP                                     [XXXFO] :: behave in a youthful manner;"
"#adulor, adulari, adulatus sum  V (1st) DEP                                                          [XXXCO] :: fawn upon (as a dog); flatter (in a servile manner), court; make obeisance (to);"
"#adveneror, advenerari, adveneratus sum  V (1st) DEP                                                 [XXXEO] :: worship, adore; give honor to;"
"#adversor, adversari, adversatus sum  V (1st) DEP                                                    [XXXBO] :: be against (w/DAT), oppose, withstand;"
"#advorsor, advorsari, advorsatus sum  V (1st) DEP                                                    [BXXBX] :: be against (w/DAT), oppose, withstand;"
"#adzelor, adzelari, adzelatus sum  V (1st) DEP                                                       [DEXFS] :: be zealous against one; be angry with;"
"#aeditimor, aeditimari, aeditimatus sum  V (1st) DEP                                                 [BEXFO] :: act as sacristan, be in charge/take care of temple;"
"#aeditumor, aeditumari, aeditumatus sum  V (1st) DEP                                                 [XEXFO] :: act as sacristan, be in charge/take care of temple;"
"#aemulor, aemulari, aemulatus sum  V (1st) DEP                                                       [XXXBO] :: ape, imitate, emulate; be envious, jealous of, vie with a rival; copy (book);"
"#affector, affectari, affectatus sum  V (1st) DEP                                                    [XXXCO] :: aim at, desire, aspire, try, lay claim to; try to control; feign, pretend;"
"#affor, affari, affatus sum  V (1st) DEP                                                             [XXXCO] :: speak to, address; be spoked to/addressed (PASS), be decreed by fate;"
"#aggeniculor, aggeniculari, aggeniculatus sum  V (1st) DEP                                           [DXXES] :: kneel before, bend the knee before;"
"#aggratulor, aggratulari, aggratulatus sum  V (1st) DEP                                              [FXXFZ] :: give thanks (to); (JFW);"
"#agricolor, agricolari, agricolatus sum  V (1st) DEP                                                 [DAXFS] :: farm, cultivate land, pursue agriculture;"
"#albicor, albicari, albicatus sum  V (1st) DEP                                                       [XXXDO] :: be white; have a whitish tinge, verge on white;"
"#alienor, alienari, alienatus sum  V (1st) DEP                                                       [XXXCO] :: avoid (with antipathy); cause to feel disgust; be insane/mad; be different;"
"#alluctor, alluctari, alluctatus sum  V (1st) DEP                                                    [XXXEO] :: wrestle; wrestle with (w/DAT);"
"#altercor, altercari, altercatus sum  V (1st) DEP                                                    [XLXCO] :: argue/bicker/dispute/wrangle/quarrel; dispute in court; exchange conversation;"
"#alucinor, alucinari, alucinatus sum  V (1st) DEP                                                    [XXXCO] :: wander in mind, talk idly/unreasonably, ramble, dream; wander;"
"#alumnor, alumnari, alumnatus sum  V (1st) DEP                                                       [XXXDO] :: nurture, nourish; rear (children), educate; train (animals);"
"#amaricor, amaricari, amaricatus sum  V (1st) DEP                                                    [FXXEE] :: grow bitter;"
"#amminiculor, amminiculari, amminiculatus sum  V (1st) DEP                                           [XAXFS] :: prop (up), support (with props) (vines);"
"#ammiror, ammirari, ammiratus sum  V (1st) DEP                                                       [XXXBO] :: admire, respect; regard with wonder, wonder at; be surprised at, be astonished;"
"#ammoderor, ammoderari, -  V (1st) DEP                                                               [XXXFO] :: control (w/DAT); keep within limits; moderate;"
"#ammodulor, ammodulari, ammodulatus sum  V (1st) DEP                                                 [DXXFS] :: harmonize/accord with;"
"#ammurmuror, ammurmurari, ammurmuratus sum  V (1st) DEP                                              [XXXFS] :: murmur in protest or approval; murmur at;"
"#amplexor, amplexari, amplexatus sum  V (1st) DEP                                                    [XXXBO] :: take and hold in arms, embrace, clasp; welcome, accept gladly; cling/attach to;"
"#ampullor, ampullari, ampullatus sum  V (1st) DEP                                                    [XGXFO] :: use bombast, make use of a bombastic form of discourse;"
"#ancillor, ancillari, ancillatus sum  V (1st) DEP                                                    [XXXDO] :: act as handmaid, wait on, serve hand and foot; be subservient/at beck and call;"
"#angustior, angustiari, angustiatus sum  V (1st) DEP                                                 [FXXEB] :: be disturbed, be distressed; be crowded/pushed around;"
"#anilitor, anilitari, anilitatus sum  V (1st) DEP                                                    [DXXFS] :: become an old woman;"
"#annonor, annonari, annonatus sum  V (1st) DEP                                                       [DXXFS] :: collect provisions;"
"#antestor, antestari, antestatus sum  V (1st) DEP                                                    [XXXCO] :: call as a witness (before the opening of the cause);"
"#anxior, anxiari, anxiatus sum  V (1st) DEP                                                          [FXXEE] :: be in anguish; be troubled; worry;"
"#apernor, apernari, apernatus sum  V (1st) DEP                                                       [FXXEE] :: scorn;"
"#aporior, aporiari, aporiatus sum  V (1st) DEP                                                       [DXXCS] :: be uncertain/in doubt, vacillate, waver, doubt, be perplexed/distressed/in need;"
"#apprecor, apprecari, apprecatus sum  V (1st) DEP                                                    [XEXEO] :: address prayer to, pray to , invoke, beseech;"
"#apricor, apricari, apricatus sum  V (1st) DEP                                                       [XXXDO] :: bask in the sun, sun oneself;"
"#aquor, aquari, aquatus sum  V (1st) DEP                                                             [XXXCO] :: get/fetch/bring water; be watered;"
"#arbitror, arbitrari, arbitratus sum  V (1st) DEP                                                    [XLXBO] :: observe, witness; testify; decide, judge, sentence; believe, think, imagine;"
"#architector, architectari, architectatus sum  V (1st) DEP                                           [XTXDO] :: design/construct (building); design, plan;"
"#argumentor, argumentari, argumentatus sum  V (1st) DEP                                              [XXXBO] :: support/prove by argument, reason, discuss; draw a conclusion; proven (PASS);"
"#argutor, argutari, argutatus sum  V (1st) DEP                                                       [XXXDO] :: chatter; prattle, babble; stamp (with feet) (L+S);"
"#aricolor, aricolari, aricolatus sum  V (1st) DEP                                                    [XEXCO] :: speak by divine inspiration/with second sight, prophesy, divine; (facetious?);"
"#aspernor, aspernari, aspernatus sum  V (1st) DEP                                                    [XXXAO] :: despise, scorn, disdain; spurn, push away, repel, reject; refuse, decline;"
"#assector, assectari, assectatus sum  V (1st) DEP                                                    [XXXCO] :: accompany, attend, escort; support, be an adherent, follow; court (fame);"
"#assellor, assellari, assellatus sum  V (1st) DEP                                                    [DBXFS] :: defecate, void;"
"#assentor, assentari, assentatus sum  V (1st) DEP                                                    [XXXCO] :: flatter, humor; agree, assent, confirm; agree to everything;"
"#assimilor, assimilari, assimilatus sum  V (1st) DEP                                                 [FXXDE] :: become like; be compared to;"
"#astipulor, astipulari, astipulatus sum  V (1st) DEP                                                 [XLXDO] :: join in stipulation/covenant; join in demanding; support (in an argument);"
"#attestor, attestari, attestatus sum  V (1st) DEP                                                    [XXXEO] :: confirm, attest, bear witness to;"
"#auctionor, auctionari, auctionatus sum  V (1st) DEP                                                 [XXXEO] :: put up goods to auction/public sale; hold an auction;"
"#auctoror, auctorari, auctoratus sum  V (1st) DEP                                                    [XXXDO] :: hire out, sell; give authorization (guardian on behalf of ward); authorize;"
"#aucupor, aucupari, aucupatus sum  V (1st) DEP                                                       [XAXBO] :: go fowling; lie in wait/lay a trap for, keep a watch on; seek to deal with;"
"#auguror, augurari, auguratus sum  V (1st) DEP                                                       [XXXCO] :: conjecture, surmise, judge;"
"#aurigor, aurigari, aurigatus sum  V (1st) DEP                                                       [XXXDO] :: drive/race a chariot;"
"#ausculor, ausculari, auculatus sum  V (1st) DEP                                                     [BXXDX] :: kiss; exchange kisses;"
"#auspicor, auspicari, auspicatus sum  V (1st) DEP                                                    [XXXCO] :: take auspices; seek omens; begin with auspices, make ceremonial start; portend;"
"#authoror, authorari, authoratus sum  V (1st) DEP                                                    [DXXFS] :: hire out, sell; give authorization (guardian on behalf of ward); authorize;"
"#auxilior, auxiliari, auxiliatus sum  V (1st) DEP                                                    [XXXCO] :: help (w/DAT); give help/aid; assist; be helpful, be of use/avail; remedy, heal;"
"#aversor, aversari, aversatus sum  V (1st) DEP                                                       [XXXBO] :: turn oneself away in disgust/horror, recoil; avoid, shun; refuse, reject;"
"#avorsor, avorsari, avorsatus sum  V (1st) DEP                                                       [XXXBO] :: turn oneself away in disgust/horror, recoil; avoid, shun; refuse, reject;"
"#bacchor, bacchari, bacchatus sum  V (1st) DEP                                                       [XXXCO] :: celebrate rites of Bacchus; revel/rave/riot; run wild; be frenzied/raving mad;"
"#baccor, baccari, baccatus sum  V (1st) DEP                                                          [EXXEW] :: run riot/wild/crazy, dash in a frenzy; be frenzied;"
"#baubor, baubari, baubatus sum  V (1st) DEP                                                          [XXXEO] :: bark (of dogs), bay, howl;"
"#belligeror, belligerari, belligeratus sum  V (1st) DEP                                              [XWXEO] :: wage or carry on war; be at war;"
"#bellor, bellari, -  V (1st) DEP                                                                     [XWXCO] :: fight, wage war, struggle; take part in war/battle/fight (also animals/games);"
"#benignor, benignari, -  V (1st) DEP                                                                 [EEXFS] :: rejoice, take delight (in);"
"#bovinor, bovinari, -  V (1st) DEP                                                                   [XXXFS] :: bellow at, revile; brawl;"
"#bubulcitor, bubulcitari, bubulcitatus sum  V (1st) DEP                                              [XAXCO] :: drive/tend cattle; be a plowman/farm laborer; be a rustic in general;"
"#caerimonior, caerimoniari, -  V (1st) DEP                                                           [DEXFS] :: treat with due ceremony; worship;"
"#calumnior, calumniari, calumniatus sum  V (1st) DEP                                                 [XXXBO] :: accuse falsely; misrepresent, interpret wrongly; depreciate, find fault with;"
"#carbunculor, carbunculari, carbunculatus sum  V (1st) DEP                                           [XAXNS] :: be afflicted with a form of vine blight;"
"#carinor, carinari, -  V (1st) DEP                                                                   [BXXEO] :: curse, abuse, revile, blame; use abusive language;"
"#carnificor, carnificari, -  V (1st) DEP                                                             [DXXFS] :: execute; behead; butcher; cut in pieces, mangle;"
"#carnuficor, carnuficari, -  V (1st) DEP                                                             [DXXFS] :: execute; behead; butcher; cut in pieces, mangle;"
"#castramentor, castramentari, castramentatus sum  V (1st) DEP                                        [FXXDE] :: pitch a camp; encamp;"
"#castrametor, castrametari, castrametatus sum  V (1st) DEP                                           [DXXCS] :: pitch a camp; encamp;"
"#castrmetor, castrmetari, castrmatatus sum  V (1st) DEP                                              [DWXFS] :: pitch a camp; set up/pitch camp;"
"#cauponor, cauponari, cauponatus sum  V (1st) DEP                                                    [XXXFO] :: traffic/trade in, sell;"
"#causificor, causificari, causificatus sum  V (1st) DEP                                              [XGXEO] :: allege/offer a reason, put forward a pretext; pretend;"
"#causor, causari, causatus sum  V (1st) DEP                                                          [XLXCO] :: allege an excuse/reason, object; excuse oneself; plead a cause, bring action;"
"#caussor, caussari, caussatus sum  V (1st) DEP                                                       [XLXCS] :: allege an excuse/reason, object; excuse oneself; plead a cause, bring action;"
"#cavillor, cavillari, cavillatus sum  V (1st) DEP                                                    [XXXCO] :: jest, banter; make fun of, satirize, mock; use sophistry, quibble, cavil (at);"
"#ceremonior, ceremoniari, -  V (1st) DEP                                                             [FEXES] :: treat with due ceremony; worship;"
"#cerimonior, cerimoniari, -  V (1st) DEP                                                             [DEXES] :: treat with due ceremony; worship;"
"#certor, certari, certatus sum  V (1st) DEP                                                          [XXXFO] :: compete (in a contest), contend/struggle (at law/politics), strive;"
"#cicatricor, cicatricari, cicatricatus sum  V (1st) DEP                                              [DBXCS] :: be scarred over/cicatrized;"
"#circulor, circulari, circulatus sum  V (1st) DEP                                                    [XXXDO] :: form groups/circles round oneself; (for impromptu speech/giving performance);"
"#circumvagor, circumvagari, circumvagatus sum  V (1st) DEP                                           [XXXFO] :: travel/wander/roam around/about; (person, sound, etc); encircle;"
"#circumvectitor, circumvectitari, circumvectitatus sum  V (1st) DEP                                  [BXXFS] :: travel about; visit in succession;"
"#circumvector, circumvectari, circumvectatus sum  V (1st) DEP                                        [XXXDO] :: sail round; travel round;"
"#circumversor, circumversari, circumversatus sum  V (1st) DEP                                        [XXXFO] :: turn about repeatedly; spin/whirl about/around;"
"#circumvolutor, circumvolutari, circumvolutatus sum  V (1st) DEP                                     [XXXNO] :: roll over;"
"#circumvorsor, circumvorsari, circumvorsatus sum  V (1st) DEP                                        [XXXFS] :: turn about repeatedly; spin/whirl about/around;"
"#cocionor, cocionari, cocionatus sum  V (1st) DEP                                                    [XXXFO] :: trade, traffic (in a petty way); be a dealer/broker;"
"#coepulor, coepulari, coepulatus sum  V (1st) DEP                                                    [DXXFS] :: feast/dine together;"
"#cognominor, cognominari, cognominatus sum  V (1st) DEP                                              [FXXEE] :: be named/surnamed/called;"
"#cohortor, cohortari, cohortatus sum  V (1st) DEP                                                    [XXXBO] :: encourage, cheer up; exhort, rouse, incite; admonish;"
"#collaetor, collaetari, collaetatus sum  V (1st) DEP                                                 [DXXFS] :: rejoice together;"
"#collimitor, collimitari, collimitatus sum  V (1st) DEP                                              [DXXES] :: border upon; (w/DAT);"
"#colluctor, colluctari, colluctatus sum  V (1st) DEP                                                 [XXXCO] :: struggle physically; wrestle/contend (with); struggle/fight against (adversity);"
"#columbor, columbari, columbatus sum  V (1st) DEP                                                    [XXXFO] :: bill and coo; (like doves);"
"#comisor, comisari, comisatus sum  V (1st) DEP                                                       [XXXCO] :: carouse, revel, make merry; hold a festive procession (L+S);"
"#comissor, comissari, comissatus sum  V (1st) DEP                                                    [XXXCO] :: carouse, revel, make merry; hold a festive procession (L+S);"
"#comitor, comitari, comitatus sum  V (1st) DEP                                                       [XXXAO] :: join as an attendant, guard/escort; accompany, follow; attend (funeral);"
"#comitor, comitari, comitatus sum  V (1st) DEP                                                       [XXXAO] :: |go/be carried with; be retained/stay/grow/join with; be connected with; occur;"
"#commanducor, commanducari, commanducatus sum  V (1st) DEP                                           [XXXEO] :: chew up, chew/masticate thoroughly; chew to pieces (L+S);"
"#commeditor, commeditari, commeditatus sum  V (1st) DEP                                              [XXXEO] :: study, practice; imitate (poetic); impress carefully on one's mind (L+S);"
"#commentor, commentari, commentatus sum  V (1st) DEP                                                 [XXXBO] :: think about; study beforehand, practice, prepare; discuss, argue over; imagine;"
"#commercior, commerciari, commerciatus sum  V (1st) DEP                                              [DXXFS] :: trade;"
"#commercor, commercari, commercatus sum  V (1st) DEP                                                 [XXXDO] :: buy, purchase; buy up (L+S); trade/traffic together;"
"#comminor, comminari, comminatus sum  V (1st) DEP                                                    [XXXCO] :: threaten, make a threat;"
"#commiseror, commiserari, commiseratus sum  V (1st) DEP                                              [XXXCO] :: feel pity/compassion for; sympathize with; seek/arouse pity/sympathy for; bewail"
"#commisor, commisari, commisatus sum  V (1st) DEP                                                    [XXXCS] :: carouse, revel, make merry; hold a festive procession (L+S);"
"#commissor, commissari, commissatus sum  V (1st) DEP                                                 [XXXCS] :: carouse, revel, make merry; hold a festive procession (L+S);"
"#commoror, commorari, commoratus sum  V (1st) DEP                                                    [XXXBO] :: stop/stay/remain, abide; linger, delay; detain, be delayed (menses); dwell on;"
"#communicor, communicari, communicatus sum  V (1st) DEP                                              [XXXDS] :: share; share/divide with/out; receive/take a share of; receive; join with;"
"#commurmuror, commurmurari, commurmuratus sum  V (1st) DEP                                           [XXXDO] :: mutter, murmur; rumble; chatter/twitter (birds);"
"#compestror, compestrari, compestratus sum  V (1st) DEP                                              [FXXEE] :: clothe in apron;"
"#complexor, complexari, complexatus sum  V (1st) DEP                                                 [DXXFS] :: embrace closely; join, combine (Ecc);"
"#comprecor, comprecari, comprecatus sum  V (1st) DEP                                                 [XEXCO] :: implore, invoke (gods); supplicate, pray that; pray for; pray to;"
"#concertor, concertari, concertatus sum  V (1st) DEP                                                 [DXXES] :: fight, engage in a contest, vie with, dispute, debate (zealously); argue over;"
"#concionor, concionari, concionatus sum  V (1st) DEP                                                 [ELXCO] :: address assembly, deliver public speech; preach/harangue; attend public meeting;"
"#concomitor, concomitari, concomitatus sum  V (1st) DEP                                              [DXXES] :: attend, accompany, escort;"
"#concriminor, concriminari, concriminatus sum  V (1st) DEP                                           [XLXFO] :: bring a charge; make an accusation; make bitter accusations, complain (L+S);"
"#confabricor, confabricari, confabricatus sum  V (1st) DEP                                           [XXXFO] :: construct, build up; compose, make (L+S);"
"#confabulor, confabulari, confabulatus sum  V (1st) DEP                                              [XXXDO] :: converse, talk together; talk about; discuss something (L+S);"
"#conflictor, conflictari, conflictatus sum  V (1st) DEP                                              [XXXCO] :: contend, struggle; enter into a contest;"
"#confortor, confortari, confortatus sum  V (1st) DEP                                                 [FXXEE] :: wax strong; take courage;"
"#conglacior, conglaciari, conglaciatus sum  V (1st) DEP                                              [XXXDO] :: freeze, turn to ice;"
"#conglutinor, conglutinari, conglutinatus sum  V (1st) DEP                                           [FXXDE] :: glue/stick/bind/cohere together; cement; cleave to; bring to agreement; devise;"
"#congratulor, congratulari, congratulatus sum  V (1st) DEP                                           [XXXEO] :: congratulate; wish joy; rejoice with (ECC);"
"#conjucundor, conjucundari, conjucundatus sum  V (1st) DEP                                           [DEXFS] :: rejoice together/with one;"
