"#abominor, abominari, abominatus sum  V (1st) DEP                                                    [XXXCO] :: avert; (seek to) avert (omen/eventuality) (by prayer); loathe, detest, abhor;"
"#conlaetor, conlaetari, conlaetatus sum  V (1st) DEP                                                 [DXXFS] :: rejoice together;"
"#conlimitor, conlimitari, -  V (1st) DEP                                                             [DXXES] :: border upon; (w/DAT);"
"#conluctor, conluctari, conluctatus sum  V (1st) DEP                                                 [XXXCO] :: struggle physically; wrestle/contend (with); struggle/fight against (adversity);"
"#conmercor, conmercari, conmercatus sum  V (1st) DEP                                                 [XXXDO] :: buy, purchase; buy up (L+S); trade/traffic together;"
"#conmoror, conmorari, conmoratus sum  V (1st) DEP                                                    [XXXBS] :: stop/stay/remain, abide; linger, delay; detain, be delayed (menses); dwell on;"
"#conmunicor, conmunicari, conmunicatus sum  V (1st) DEP                                              [XXXDS] :: share; share/divide with/out; receive/take a share of; receive; join with;"
"#conor, conari, conatus sum  V (1st) DEP                                                             [XXXBO] :: attempt/try/endeavor, make an effort; exert oneself; try to go/rise/speak;"
"#conprecor, conprecari, conprecatus sum  V (1st) DEP                                                 [XEXCO] :: implore, invoke (gods); supplicate, pray that; pray for; pray to;"
"#conruspor, conruspari, conruspatus sum  V (1st) DEP                                                 [XXXEO] :: search for, seek out; search carefully after (L+S);"
"#consavior, consaviari, consaviatus sum  V (1st) DEP                                                 [XXXFO] :: cover with kisses; kiss affectionately (L+S);"
"#conscreor, conscreari, conscreatus sum  V (1st) DEP                                                 [XXXFO] :: clear the throat/voice; hawk (much);"
"#consector, consectari, consectatus sum  V (1st) DEP                                                 [XXXBO] :: seek, pursue, make for (eagerly); research into; imitate, follow example of;"
"#consector, consectari, consectatus sum  V (1st) DEP                                                 [XXXBO] :: |hunt down, overtake, seek out (to destroy); attack/inveigh against; persecute;"
"#consermonor, consermonari, consermonatus sum  V (1st) DEP                                           [XXXFO] :: talk, converse;"
"#consilior, consiliari, consiliatus sum  V (1st) DEP                                                 [XXXCO] :: take counsel, consult; deliberate; advise, give advice;"
"#consolor, consolari, consolatus sum  V (1st) DEP                                                    [XXXCO] :: console, (be source of) comfort/solace; soothe; alleviate/allay/assuage (grief);"
"#conspicor, conspicari, conspicatus sum  V (1st) DEP                                                 [XXXCO] :: catch sight of, see; observe, notice; perceive; be conspicuous; be regarded;"
"#consuavior, consuaviari, consuaviatus sum  V (1st) DEP                                              [XXXFO] :: cover with kisses; kiss affectionately (L+S);"
"#consultor, consultari, consultatus sum  V (1st) DEP                                                 [DXXES] :: consult, go for/ask/take counsel; consult oracle/astrologer;"
"#contechnor, contechnari, contechnatus sum  V (1st) DEP                                              [XXXFO] :: plot, devise/contrive a trick;"
"#contemplor, contemplari, contemplatus sum  V (1st) DEP                                              [XXXBO] :: observe/note/notice, gaze/look hard at, regard; contemplate/consider carefully;"
"#contentor, contentari, contentatus sum  V (1st) DEP                                                 [FLXEM] :: satisfy; pay;"
"#contestor, contestari, contestatus sum  V (1st) DEP                                                 [XLXCO] :: call to witness; appeal to the gods that (w/ut); join issue (w/litis);"
"#continor, continari, continatus sum  V (1st) DEP                                                    [XXXDO] :: encounter, meet with;"
"#continuor, continuari, continuatus sum  V (1st) DEP                                                 [XXXDO] :: encounter, meet with; join, unite oneself to/with (L+S);"
"#contionor, contionari, contionatus sum  V (1st) DEP                                                 [XLXCO] :: address assembly, deliver public speech; preach/harangue; attend public meeting;"
"#contor, contari, contatus sum  V (1st) DEP                                                          [XXXFO] :: inquire;"
"#contor, contari, cunctatus sum  V (1st) DEP                                                         [DXXBS] :: delay, impede, hold up; hesitate, tarry, linger; be slow to act; dawdle; doubt;"
"#contrarior, contrariari, contrariatus sum  V (1st) DEP                                              [FXXEM] :: oppose;"
"#controversor, controversari, controversatus sum  V (1st) DEP                                        [XGXFO] :: dispute; (used by Cicero as translation of Greek); be at variance (L+S);"
"#contutor, contutari, contutatus sum  V (1st) DEP                                                    [DXXES] :: place in safety;"
"#convador, convadari, convadatus sum  V (1st) DEP                                                    [XXXFO] :: make a person give surety/bail to appear in court;"
"#conversor, conversari, conversatus sum  V (1st) DEP                                                 [XXXCO] :: consort/associate (with); be constant visitor (to); conduct oneself, behave/act;"
"#conversor, conversari, conversatus sum  V (1st) DEP                                                 [XXXCS] :: |abide, live, dwell (somewhere); keep company with; live with; pass one's life;"
"#convicior, conviciari, conviciatus sum  V (1st) DEP                                                 [XXXCO] :: scold/jeer/revile/insult, utter abuse against; reproach, taunt, rail at (L+S);"
"#convitior, convitiari, convitiatus sum  V (1st) DEP                                                 [FXXEE] :: revile, reproach; insult;"
"#convivor, convivari, convivatus sum  V (1st) DEP                                                    [XXXCO] :: give/attend a dinner party/feast; carouse/feast/banquet together (L+S); eat;"
"#cooperor, cooperari, cooperatus sum  V (1st) DEP                                                    [DXXDS] :: work with/together, cooperate (with); combine, unite;"
"#coperor, coperari, coperatus sum  V (1st) DEP                                                       [DXXDS] :: work with/together, cooperate (with); combine, unite;"
"#copior, copiari, copiatus sum  V (1st) DEP                                                          [XWXFO] :: furnish oneself (with supplies); (military); provide oneself abundantly (L+S);"
"#copulor, copulari, copulatus sum  V (1st) DEP                                                       [XXXES] :: connect, join physically, couple; bind/tie together, associate, unite, ally;"
"#cornicor, cornicari, cornicatus sum  V (1st) DEP                                                    [XXXEO] :: say in a croaking voice, croak out; caw like a crow (L+S);"
"#corruspor, corruspari, corruspatus sum  V (1st) DEP                                                 [XXXEO] :: search for, seek out; search carefully after (L+S);"
"#criminor, criminari, criminatus sum  V (1st) DEP                                                    [XLXBO] :: accuse, denounce; charge (with); allege with accusation; make accusations;"
"#cunctor, cunctari, cunctatus sum  V (1st) DEP                                                       [XXXBO] :: delay, impede, hold up; hesitate, tarry, linger; be slow to act; dawdle; doubt;"
"#deargumentor, deargumentari, deargumentatus sum  V (1st) DEP                                        [DLXFS] :: decide finally;"
"#debacchor, debacchari, debacchatus sum  V (1st) DEP                                                 [XXXEO] :: rage; rave; (like Bacchantes); revel wildly (L+S); rage without control;"
"#deconctor, deconctari, deconctatus sum  V (1st) DEP                                                 [XXXEO] :: hesitate, delay (over), take one's time;"
"#decontor, decontari, decontatus sum  V (1st) DEP                                                    [DXXFS] :: hesitate; be at a loss;"
"#decunctor, decunctari, decunctatus sum  V (1st) DEP                                                 [XXXEO] :: hesitate, delay (over), take one's time;"
"#dedignor, dedignari, dedignatus sum  V (1st) DEP                                                    [XXXCO] :: disdain; refuse (scornfully), reject with scorn, spurn; feel contempt for;"
"#defrustror, defrustrari, defrustratus sum  V (1st) DEP                                              [XXXFO] :: foil/thwart completely/thoroughly;"
"#degrassor, degrassari, degrassatus sum  V (1st) DEP                                                 [XXXEO] :: sink (w/ACC); descend upon; rush down (L+S); attack fiercely; revile;"
"#degrumor, degrumari, degrumatus sum  V (1st) DEP                                                    [XTXDO] :: straighten; level off;"
"#dehortor, dehortari, dehortatus sum  V (1st) DEP                                                    [XXXCO] :: dissuade; advise (person) against an action; deter, have restraining influence;"
"#delamentor, delamentari, delamentatus sum  V (1st) DEP                                              [XXXFO] :: give oneself up to mourning for; lament, bewail (L+S);"
"#delector, delectari, delectatus sum  V (1st) DEP                                                    [XXXDO] :: delight, please, amuse, fascinate; charm, lure, entice; be a source of delight;"
"#delector, delectari, delectatus sum  V (1st) DEP                                                    [XXXDO] :: |(PASS) be delighted/glad, take pleasure; (w/INF) enjoy (being/doing);"
"#deluctor, deluctari, deluctatus sum  V (1st) DEP                                                    [XXXEO] :: wrestle; fight it out (with); struggle (L+S);"
"#deludificor, deludificari, deludificatus sum  V (1st) DEP                                           [XXXEO] :: dupe, make a complete fool of;"
"#demetor, demetari, demetatus sum  V (1st) DEP                                                       [XSXEO] :: measure out; mark out; fix the limits;"
"#demetor, demetari, demetatus sum  V (1st) DEP                                                       [XSXFO] :: measure, mark out;"
"#demiror, demirari, demiratus sum  V (1st) DEP                                                       [XXXCO] :: wonder (I wonder how/why); be amazed/utterly astonished at, at loss to imagine;"
"#demoror, demorari, demoratus sum  V (1st) DEP                                                       [XXXCO] :: detain, cause delay, keep waiting/back, hold up; keep (from); delay/linger/stay;"
"#demuneror, demunerari, demuneratus sum  V (1st) DEP                                                 [DLXFS] :: reward; remunerate, pay the fee (to/for);"
"#deosculor, deosculari, deosculatus sum  V (1st) DEP                                                 [XXXEO] :: kiss warmly/affectionately; praise/laud highly (L+S);"
"#depeculor, depeculari, depeculatus sum  V (1st) DEP                                                 [XXXCO] :: defraud/embezzle, deprive by fraud; steal/rob/plunder/despoil/rifle; diminish;"
"#depopulor, depopulari, depopulatus sum  V (1st) DEP                                                 [XWXCO] :: sack/plunder/pillage/rob/despoil; ravage/devastate/destroy/lay waste; overgraze;"
"#depraedor, depraedari, depraedatus sum  V (1st) DEP                                                 [XWXEO] :: exhaust by plundering/pillaging; plunder, pillage (L+S);"
"#deprecor, deprecari, deprecatus sum  V (1st) DEP                                                    [XXXAO] :: avert by prayer; entreat/pray/beg; intercede/beg pardon/mercy/relief/exemption;"
"#deproelior, deproeliari, deproeliatus sum  V (1st) DEP                                              [XWXFO] :: fight/struggle/war fiercely/violently, battle;"
"#despicor, despicari, despicatus sum  V (1st) DEP                                                    [XXXEO] :: despise; scorn, disdain;"
"#despolior, despoliari, despoliatus sum  V (1st) DEP                                                 [XXXFS] :: rob/plunder; despoil (of); strip, deprive of clothing/covering; (for flogging);"
"#detestor, detestari, detestatus sum  V (1st) DEP                                                    [XXXBO] :: call down solemn curse on, execrate; detest/loathe; avert, ward off by entreaty;"
"#devagor, devagari, devagatus sum  V (1st) DEP                                                       [DXXES] :: wander; stray from; digress;"
"#deveneror, devenerari, deveneratus sum  V (1st) DEP                                                 [XEXFO] :: exorcise; ward off by religious rite, avert by prayers; reverence/worship (L+S);"
"#deversor, deversari, deversatus sum  V (1st) DEP                                                    [XXXDX] :: lodge, stay, have lodgings; put up at an inn;"
"#digladior, digladiari, digladiatus sum  V (1st) DEP                                                 [XWXEO] :: fight (gladiatorial); fight/struggle fiercely; contend; flourish sword (Cas);"
"#dignor, dignari, dignatus sum  V (1st) DEP                                                          [XXXDO] :: deem/consider/think worthy/becoming/deserving/fit (to); deign, condescend;"
"#digrassor, digrassari, digrassatus sum  V (1st) DEP                                                 [EXXFP] :: rove around/about;"
"#dimetor, dimetari, dimetatus sum  V (1st) DEP                                                       [XSXEO] :: measure out; mark out; fix the limits;"
"#dominor, dominari, dominatus sum  V (1st) DEP                                                       [XXXBO] :: be master/despot/in control, rule over, exercise sovereignty; rule/dominate;"
"#ecfor, ecfari, ecfatus sum  V (1st) DEP                                                             [XXXCO] :: utter, say (solemn words); declare, announce, make known; speak, express;"
"#effor, effari, effatus sum  V (1st) DEP                                                             [XXXCO] :: utter, say (solemn words); declare, announce, make known; speak, express;"
"#ejaculor, ejaculari, ejaculatus sum  V (1st) DEP                                                    [XXXDX] :: shoot forth, spout forth, discharge;"
"#elluor, elluari, elluatus sum  V (1st) DEP                                                          [XXXDO] :: spend immoderately (eating/luxuries); be a glutton/gormandize; squander;"
"#eluctor, eluctari, eluctatus sum  V (1st) DEP                                                       [XXXDX] :: force a way through; surmount a difficulty;"
"#elucubror, elucubrari, elucubratus sum  V (1st) DEP                                                 [XXXDX] :: compose at night; burn the midnight oil over, spend the night working;"
"#emercor, emercari, emercatus sum  V (1st) DEP                                                       [XXXCO] :: bribe; win (over) by bribing; win/buy up/procure favors by bribes;"
"#emiror, emirari, emiratus sum  V (1st) DEP                                                          [XXXFO] :: wonder greatly at;"
"#emoderor, emoderari, emoderatus sum  V (1st) DEP                                                    [XXXFO] :: soothe, restrain; (passion);"
"#emodulor, emodulari, emodulatus sum  V (1st) DEP                                                    [XPXFO] :: set (poetry) to a certain rhythm;"
"#enascor, enascari, enatus sum  V (1st) DEP                                                          [XXXCO] :: sprout/spring forth, arise/be born out of something by natural growth; (day);"
"#epulor, epulari, epulatus sum  V (1st) DEP                                                          [XXXDX] :: dine sumptuously, feast;"
"#evagor, evagari, evagatus sum  V (1st) DEP                                                          [XXXDX] :: wander off/out/forth/to and fro, stray; maneuver; spread, overstep;"
"#excalceor, excalceari, excalceatus sum  V (1st) DEP                                                 [XXXFO] :: remove the shoes from;"
"#execror, execrari, execratus sum  V (1st) DEP                                                       [XXXDX] :: curse; detest;"
"#exequior, exequiari, exequiatus sum  V (1st) DEP                                                    [XXXFO] :: follow in funeral procession to the grave; attend at the grave;"
"#exhortor, exhortari, exhortatus sum  V (1st) DEP                                                    [XXXDX] :: exhort, encourage, incite;"
"#exosculor, exosculari, exosculatus sum  V (1st) DEP                                                 [XXXCO] :: kiss fondly; express fondness for; admire greatly;"
"#expatior, expatiari, expatiatus sum  V (1st) DEP                                                    [XXXDX] :: wander from the course; spread out;"
"#expiscor, expiscari, expiscatus sum  V (1st) DEP                                                    [XXXEO] :: angle/fish for (information); search/fish/find out; inquire; (slang?);"
"#exsecror, exsecrari, exsecratus sum  V (1st) DEP                                                    [XXXDX] :: curse; detest;"
"#exsequior, exsequiari, exsequiatus sum  V (1st) DEP                                                 [XXXFO] :: follow in funeral procession to the grave; attend at the grave;"
"#exspatior, exspatiari, exspatiatus sum  V (1st) DEP                                                 [XXXDX] :: digress, go from the course, wander from the way, spread, extend;"
"#fabricor, fabricari, fabricatus sum  V (1st) DEP                                                    [XXXCO] :: build/construct/fashion/forge/shape; train; get ready (meal); invent/devise;"
"#fabulor, fabulari, fabulatus sum  V (1st) DEP                                                       [XXXCO] :: talk (familiarly), chat, converse; invent a story, make up a fable;"
"#faeneror, faenerari, faeneratus sum  V (1st) DEP                                                    [XXXDO] :: lend money at interest; make interest/profit; invest/finance/supply; borrow;"
"#famulor, famulari, famulatus sum  V (1st) DEP                                                       [XXXDX] :: be a servant, attend;"
"#feneror, fenerari, feneratus sum  V (1st) DEP                                                       [XXXEO] :: lend money at interest; make interest/profit; invest/finance/supply; borrow;"
"#ferior, feriari, feriatus sum  V (1st) DEP                                                          [EXXDE] :: rest from work/labor; keep/celebrate holiday;"
"#fluctuor, fluctuari, fluctuatus sum  V (1st) DEP                                                    [XXXDX] :: waver, be in doubt, hesitate;"
"#for, fari, fatus sum  V (1st) DEP                                                                   [XXXBX] :: speak, talk; say;"
"#fornicor, fornicari, fornicatus sum  V (1st) DEP                                                    [DEXCS] :: fornicate; commit fornication/whoredom; prostitute/devote to unworthy use (Def);"
"#frumentor, frumentari, frumentatus sum  V (1st) DEP                                                 [XXXDX] :: get grain, forage;"
"#fruor, fruari, fruitus sum  V (1st) DEP                                                             [XXXBX] :: enjoy, profit by, delight in (w/ABL);"
"#frustror, frustrari, frustratus sum  V (1st) DEP                                                    [XXXBO] :: disappoint, frustrate, deceive (w/false hope); escape/elude; baffle/evade; fail;"
"#frustror, frustrari, frustratus sum  V (1st) DEP                                                    [EXXCP] :: |reject; delay; rob/defraud/cheat; pretend; refute (argument); corrupt/falsify;"
"#fruticor, fruticari, fruticatus sum  V (1st) DEP                                                    [XAXBO] :: put forth shoots, bush/branch out; (antlers); become bushy, grow thickly (hair);"
"#furor, furari, furatus sum  V (1st) DEP                                                             [XXXBX] :: steal; plunder;"
"#gesticulor, gesticulari, gesticulatus sum  V (1st) DEP                                              [XXXDX] :: gesticulate;  make mimic or pantomimic movements;"
"#glorior, gloriari, gloriatus sum  V (1st) DEP                                                       [XXXBX] :: boast, brag; glory, pride oneself;"
"#graecor, graecari, graecatus sum  V (1st) DEP                                                       [XXXEC] :: imitate the Greeks;"
"#grassor, grassari, grassatus sum  V (1st) DEP                                                       [XXXDX] :: march on, advance; roam in search of victims, prowl; proceed; run riot;"
"#gratificor, gratificari, gratificatus sum  V (1st) DEP                                              [XXXCO] :: oblige, gratify, humor, show kindness to; bestow, make a present of;"
"#grator, gratari, gratatus sum  V (1st) DEP                                                          [XXXDX] :: congratulate (w/DAT); rejoice with;"
"#gratulor, gratulari, gratulatus sum  V (1st) DEP                                                    [XXXDX] :: congratulate; rejoice, be glad; thank, give/render thanks;"
"#gravidor, gravidari, gravidatus sum  V (1st) DEP                                                    [XXXEE] :: become pregnant; grow heavy;"
"#gravor, gravari, gravatus sum  V (1st) DEP                                                          [XXXDX] :: show/bear with reluctance/annoyance; be burdened/vexed; take amiss; hesitate;"
"#halucinor, halucinari, halucinatus sum  V (1st) DEP                                                 [XXXDX] :: wander in mind, talk idly/unreasonably, ramble, dream; wander;"
"#haricolor, haricolari, haricolatus sum  V (1st) DEP                                                 [XEXCO] :: speak by divine inspiration or with second sight, prophesy, divine; (facetious?)"
"#hariolor, hariolari, hariolatus sum  V (1st) DEP                                                    [XEXEC] :: utter prophecies; talk nonsense;"
"#hejulor, hejulari, hejulatus sum  V (1st) DEP                                                       [EEXEE] :: wail; lament;"
"#helluor, helluari, helluatus sum  V (1st) DEP                                                       [XXXDO] :: spend immoderately (eating/luxuries); be a glutton/gormandize; squander;"
"#heluor, heluari, heluatus sum  V (1st) DEP                                                          [XXXDS] :: spend immoderately (eating/luxuries); be a glutton, gormandize; squander;"
"#honestor, honestari, honestatus sum  V (1st) DEP                                                    [FXXEE] :: be earnest/serious/grave;"
"#hortor, hortari, hortatus sum  V (1st) DEP                                                          [XXXBX] :: encourage; cheer; incite; urge; exhort;"
"#hospitor, hospitari, hospitatus sum  V (1st) DEP                                                    [XXXDX] :: be a guest; lodge; stay; put up as a guest/lodger;"
"#illacrimor, illacrimari, illacrimatus sum  V (1st) DEP                                              [XXXCO] :: weep over/at (with DAT); shed tears; water (eyes);"
"#imaginor, imaginari, imaginatus sum  V (1st) DEP                                                    [XXXEC] :: imagine, conceive, picture to oneself;"
"#imitor, imitari, imitatus sum  V (1st) DEP                                                          [XXXAO] :: imitate/copy/mimic; follow; make an imitation/reproduction; resemble; simulate;"
"#imprecor, imprecari, imprecatus sum  V (1st) DEP                                                    [XXXDX] :: call down/upon, invoke; pray for; utter curses;"
"#indignor, indignari, indignatus sum  V (1st) DEP                                                    [XXXBX] :: deem unworthy, scorn, regard with indignation, resent, be indignant;"
"#inficior, inficiari, inficiatus sum  V (1st) DEP                                                    [XXXDX] :: deny; refuse to acknowledge as true; withhold; disown; repudiate (claims);"
"#infitior, infitiari, infitiatus sum  V (1st) DEP                                                    [XXXDX] :: deny; not confess/acknowledge; withhold; disown; repudiate (claim); contradict;"
"#injurior, injuriari, injuriatus sum  V (1st) DEP                                                    [DXXES] :: injure; do injury; wrong, do wrong;"
"#inlacrimor, inlacrimari, inlacrimatus sum  V (1st) DEP                                              [XXXCO] :: weep over/at (with DAT); shed tears; water (eyes);"
"#insector, insectari, insectatus sum  V (1st) DEP                                                    [XXXDX] :: pursue with hostile intent; pursue with hostile speech, etc;"
"#insidior, insidiari, insidiatus sum  V (1st) DEP                                                    [XXXBO] :: lie in wait (to rob/assault; lie in ambush; make treacherous attack (on); plot;"
"#insidior, insidiari, insidiatus sum  V (1st) DEP                                                    [XXXBO] :: |lay traps; act to catch person out; wait and watch; be on lookout (for); lurk;"
"#interfor, interfari, interfatus sum  V (1st) DEP                                                    [XXXCO] :: interrupt, interpose; break in conversation; speak between/while other speaking;"
"#interminor, interminari, interminatus sum  V (1st) DEP                                              [XXXCO] :: utter threats (to check/alter action); forbid w/threats; threaten, menace (L+S);"
"#interpretor, interpretari, interpretatus sum  V (1st) DEP                                           [XXXAO] :: explain/expound; interpret/prophesy from (dream/omen); understand/comprehend;"
"#interpretor, interpretari, interpretatus sum  V (1st) DEP                                           [XXXAO] :: |decide; translate; regard/construe; take view (that); interpret to suit self;"
