"#abominor, abominari, abominatus sum  V (1st) DEP                                                    [XXXCO] :: avert; (seek to) avert (omen/eventuality) (by prayer); loathe, detest, abhor;"
"#jaculor, jaculari, jaculatus sum  V (1st) DEP                                                       [XXXDX] :: throw a javelin; hurl, cast; shoot at;"
"#jocor, jocari, jocatus sum  V (1st) DEP                                                             [DXXCS] :: joke, jest; say in jest; make merry;"
"#joculor, joculari, joculatus sum  V (1st) DEP                                                       [XXXDX] :: jest; joke;"
"#juvenor, juvenari, iuvenatus sum  V (1st) DEP                                                       [XXXEC] :: act like a youth, be impetuous;"
"#lacrimor, lacrimari, lacrimatus sum  V (1st) DEP                                                    [XXXDX] :: shed tears, weep;"
"#laetor, laetari, laetatus sum  V (1st) DEP                                                          [XXXBO] :: be glad/joyful/delighted; rejoice; be fond (of), delight in; flourish (on/in);"
"#lamentor, lamentari, lamentatus sum  V (1st) DEP                                                    [XXXCO] :: lament; utter cries of grief; bewail; lament for; complain that;"
"#latrocinor, latrocinari, latrocinatus sum  V (1st) DEP                                              [XXXDX] :: engage in brigandage or piracy;"
"#lenocinor, lenocinari, lenocinatus sum  V (1st) DEP                                                 [XXXEC] :: work as a procurer; make up to, flatter;"
"#libidinor, libidinari, libidinatus sum  V (1st) DEP                                                 [XXXEO] :: gratify/indulge lust/passion;"
"#lignor, lignari, lignatus sum  V (1st) DEP                                                          [XXXDX] :: collect firewood;"
"#lubidinor, lubidinari, lubidinatus sum  V (1st) DEP                                                 [XXXEO] :: gratify/indulge lust/passion;"
"#lubricor, lubricari, lubricatus sum  V (1st) DEP                                                    [EXXFP] :: slip (morally);"
"#lucror, lucrari, lucratus sum  V (1st) DEP                                                          [XXXDX] :: gain, win; make a profit (out of );"
"#luctor, luctari, luctatus sum  V (1st) DEP                                                          [XXXDX] :: wrestle; struggle; fight (against);"
"#ludificor, ludificari, ludificatus sum  V (1st) DEP                                                 [XXXDX] :: make fun/sport of, treat as a plaything; trifle with;"
"#lurchor, lurchari, lurchatus sum  V (1st) DEP                                                       [XXXFO] :: eat greedily; guzzle, gorge; devour (Ecc); eat voraciously (L+S);"
"#lurcor, lurcari, lurcatus sum  V (1st) DEP                                                          [XXXFO] :: eat greedily; guzzle, gorge; devour (Ecc); eat voraciously (L+S);"
"#lustror, lustrari, lustratus sum  V (1st) DEP                                                       [XXXEO] :: haunt/frequent brothels;"
"#luxurior, luxuriari, luxuriatus sum  V (1st) DEP                                                    [XXXDO] :: grow luxuriantly/rank; luxuriate; frisk/gambol; revel/run riot; indulge oneself;"
"#machinor, machinari, machinatus sum  V (1st) DEP                                                    [XXXDX] :: devise; plot;"
"#malignor, malignari, malignatus sum  V (1st) DEP                                                    [EXXCS] :: malign; act/do/contrive maliciously; act badly/wickedly (Ecc);"
"#manducor, manducari, manducatus sum  V (1st) DEP                                                    [XXXCO] :: chew, masticate, gnaw; eat, devour;"
"#masterbor, masterbari, masterbatus sum  V (1st) DEP                                                 [XXXFO] :: masturbate; defile oneself (L+S);"
"#masturbor, masturbari, masturbatus sum  V (1st) DEP                                                 [XXXES] :: masturbate;"
"#materior, materiari, materiatus sum  V (1st) DEP                                                    [XXXDX] :: get timber;"
"#medicor, medicari, medicatus sum  V (1st) DEP                                                       [XBXDX] :: heal, cure;"
"#meditor, meditari, meditatus sum  V (1st) DEP                                                       [XXXAO] :: consider/contemplate/ponder; meditate, think about; reflect on; devise/plan;"
"#meditor, meditari, meditatus sum  V (1st) DEP                                                       [XXXAO] :: |have in mind, intend; think out, prepare a speech; practice public speaking;"
"#meditor, meditari, meditatus sum  V (1st) DEP                                                       [XXXAO] :: ||rehearse; go over, say to oneself; declaim, work over (song) in performance;"
"#mendicor, mendicari, mendicatus sum  V (1st) DEP                                                    [XXXDO] :: beg for; be a beggar, go begging;"
"#mercor, mercari, mercatus sum  V (1st) DEP                                                          [XXXDX] :: trade; buy;"
"#metor, metari, metatus sum  V (1st) DEP                                                             [XXXDX] :: measure off, mark out;"
"#minitor, minitari, minitatus sum  V (1st) DEP                                                       [XXXCO] :: threaten (to), use threats; constitute a danger/threat; hold out as a threat;"
"#minor, minari, minatus sum  V (1st) DEP                                                             [XXXBO] :: threaten, speak/act menacingly; make threatening movement; give indication of;"
"#miror, mirari, miratus sum  V (1st) DEP                                                             [XXXBO] :: be amazed/surprised/bewildered (at); look in wonder/awe/admiration at;"
"#miror, mirari, miratus sum  V (1st) DEP                                                             [XXXBO] :: |admire/revere; wonder; marvel at;"
"#miseror, miserari, miseratus sum  V (1st) DEP                                                       [XXXDO] :: pity, feel sorry for; view with compassion; (vocal sorrow/compassion);"
"#moderor, moderari, moderatus sum  V (1st) DEP                                                       [XXXBX] :: guide; control; regulate; govern;"
"#modulor, modulari, modulatus sum  V (1st) DEP                                                       [XXXBX] :: sing; play; set to music;"
"#moechor, moechari, moechatus sum  V (1st) DEP                                                       [XXXDX] :: commit adultery;"
"#morigeror, morigerari, morigeratus sum  V (1st) DEP                                                 [XXXDO] :: be compliant/indulgent to; gratify; humor;"
"#moror, morari, moratus sum  V (1st) DEP                                                             [XXXAX] :: delay; stay, stay behind; devote attention to;"
"#muginor, muginari, muginatus sum  V (1st) DEP                                                       [XXXEC] :: loiter, dally;"
"#muneror, munerari, muneratus sum  V (1st) DEP                                                       [XXXEC] :: give, present;"
"#musinor, musinari, musinatus sum  V (1st) DEP                                                       [XXXNO] :: deliberate about;"
"#mutuor, mutuari, mutuatus sum  V (1st) DEP                                                          [XXXCO] :: borrow, obtain on loan;"
"#negotior, negotiari, negotiatus sum  V (1st) DEP                                                    [XXXDX] :: do business, trade;"
"#nixor, nixari, nixatus sum  V (1st) DEP                                                             [XXXEO] :: support oneself, rest/lean (on) (w/ABL); struggle/strive, exert oneself (W/INF);"
"#nugor, nugari, nugatus sum  V (1st) DEP                                                             [XXXDX] :: play the fool, talk nonsense; trifle;"
"#nundinor, nundinari, nundinatus sum  V (1st) DEP                                                    [XXXDX] :: buy or sell in the market; practice trade of a discreditable kind;"
"#nutricor, nutricari, nutricatus sum  V (1st) DEP                                                    [XXXEO] :: nurse/suckle; raise/rear/bring up; nourish/promote growth/well being; cherish;"
"#obluctor, obluctari, obluctatus sum  V (1st) DEP                                                    [XXXDX] :: struggle against;"
"#obsonor, obsonari, obsonatus sum  V (1st) DEP                                                       [XXXDO] :: buy food, get/purchase provisions/(things for meal); go shopping; feast/banquet;"
"#obtestor, obtestari, obtestatus sum  V (1st) DEP                                                    [XXXDX] :: call to witness; implore;"
"#obversor, obversari, obversatus sum  V (1st) DEP                                                    [XXXDX] :: appear before one; go to and fro publicly;"
"#odoror, odorari, odoratus sum  V (1st) DEP                                                          [XXXBX] :: smell out, scent; get a smattering (of );"
"#ominor, ominari, ominatus sum  V (1st) DEP                                                          [XXXDX] :: forebode, presage;"
"#operor, operari, operatus sum  V (1st) DEP                                                          [XXXBX] :: labor, toil, work; perform (religious service), attend, serve; devote oneself;"
"#opinor, opinari, opinatus sum  V (1st) DEP                                                          [XXXBX] :: suppose, imagine;"
"#opitulor, opitulari, opitulatus sum  V (1st) DEP                                                    [XXXDX] :: bring aid to; help; bring relief to;"
"#opsonor, opsonari, opsonatus sum  V (1st) DEP                                                       [XXXDO] :: buy food, get/purchase provisions/(things for meal); go shopping; feast/banquet;"
"#ortor, ortari, ortatus sum  V (1st) DEP                                                             [EXXFM] :: procreate; give birth/rise to; beget; engender/produce/generate (offspring);"
"#osculor, osculari, osculatus sum  V (1st) DEP                                                       [XXXDX] :: kiss; exchange kisses;"
"#otior, otiari, otiatus sum  V (1st) DEP                                                             [XXXDX] :: be at leisure, enjoy a holiday;"
"#pabulor, pabulari, pabulatus sum  V (1st) DEP                                                       [XXXDX] :: forage;"
"#palor, palari, palatus sum  V (1st) DEP                                                             [XXXDX] :: wander abroad stray; scatter; wander aimlessly;"
"#palpor, palpari, palpatus sum  V (1st) DEP                                                          [XXXEC] :: stroke; coax, flatter, wheedle;"
"#pandiculor, pandiculari, pandiculatus sum  V (1st) DEP                                              [XXXDS] :: stretch oneself;"
"#patrocinor, patrocinari, patrocinatus sum  V (1st) DEP                                              [XXXEC] :: defend, protect;"
"#perbacchor, perbacchari, perbacchatus sum  V (1st) DEP                                              [XXXEO] :: get through; waste (time) in revelry; carouse/revel throughout (L+S);"
"#percontor, percontari, percontatus sum  V (1st) DEP                                                 [XXXDX] :: inquire;"
"#peregrinor, peregrinari, peregrinatus sum  V (1st) DEP                                              [XXXDX] :: travel about, be an alien, sojourn in strange country, go abroad, wander, roam;"
"#pergraecor, pergraecari, pergraecatus sum  V (1st) DEP                                              [XXXDS] :: enjoy oneself; behave like the Greeks;"
"#periclitor, periclitari, periclitatus sum  V (1st) DEP                                              [XXXDX] :: try, prove, test, make a trial of, put to the test/in peril; risk, endanger;"
"#perplexor, perplexari, perplexatus sum  V (1st) DEP                                                 [XXXEC] :: perplex;"
"#perpopulor, perpopulari, perpopulatus sum  V (1st) DEP                                              [XXXDX] :: ravage, devastate completely;"
"#perscrutor, perscrutari, perscrutatus sum  V (1st) DEP                                              [XXXCO] :: search/look though; search high and low; study/investigate carefully;"
"#persector, persectari, persectatus sum  V (1st) DEP                                                 [XXXDO] :: pursue/follow closely/eagerly; follow up; investigate (question);"
"#perspeculor, perspeculari, perspeculatus sum  V (1st) DEP                                           [XXXDS] :: reconnoiter; examine well;"
"#pervagor, pervagari, pervagatus sum  V (1st) DEP                                                    [XXXDX] :: wander or range through, rove about; pervade, spread widely; extend;"
"#pervenor, pervenari, pervenatus sum  V (1st) DEP                                                    [BXXFS] :: chase through;"
"#phantasior, phantasiari, phantasiatus sum  V (1st) DEP                                              [FXXFF] :: imagine, fancy;"
"#philosophor, philosophari, philosophatus sum  V (1st) DEP                                           [XSXDX] :: philosophize;"
"#pigneror, pignerari, pigneratus sum  V (1st) DEP                                                    [XXXEO] :: appropriate; assert one's claim to; make certain, assure; guarantee, pledge;"
"#pignoror, pignorari, pignoratus sum  V (1st) DEP                                                    [XXXFO] :: appropriate; assert one's claim to; make certain, assure; guarantee, pledge;"
"#pigror, pigrari, pigratus sum  V (1st) DEP                                                          [XXXFO] :: hesitate; hang back;"
"#piscor, piscari, piscatus sum  V (1st) DEP                                                          [XXXDX] :: fish;"
"#pollicitor, pollicitari, pollicitatus sum  V (1st) DEP                                              [XXXDX] :: promise (assiduously);"
"#populor, populari, populatus sum  V (1st) DEP                                                       [XXXBO] :: ravage, devastate, lay waste; plunder; despoil, strip;"
"#praeconor, praeconari, praeconatus sum  V (1st) DEP                                                 [DXXDS] :: herald; proclaim;"
"#praedor, praedari, praedatus sum  V (1st) DEP                                                       [XXXBO] :: acquire loot (by robbery/war/depredation); obtain food by hunting/preying;"
"#praedor, praedari, praedatus sum  V (1st) DEP                                                       [XXXBO] :: |pillage, despoil; plunder, loot; take as prey/catch;"
"#praefor, praefari, praefatus sum  V (1st) DEP                                                       [XXXDX] :: say/utter/mention beforehand/in advance; recite (preliminary formula);"
"#praelior, praeliari, praeliatus sum  V (1st) DEP                                                    [XXXES] :: do battle; (variant of proelior);"
"#praemeditor, praemeditari, praemeditatus sum  V (1st) DEP                                           [XXXDX] :: consider in advance;"
"#praestolor, praestolari, praestolatus sum  V (1st) DEP                                              [XXXDX] :: stand ready for, expect, wait for (w/DAT or ACC);"
"#praevaricor, praevaricari, praevaricatus sum  V (1st) DEP                                           [DXXDS] :: transgress, sin against; violate; be in collusion; be/walk crooked/not upright;"
"#praevaricor, praevaricari, praevaricatus sum  V (1st) DEP                                           [XLXDO] :: |straddle; have secret understanding w/enemy;"
"#precor, precari, precatus sum  V (1st) DEP                                                          [XXXAO] :: beg/implore/entreat; wish/pray for/to; pray, supplicate, beseech;"
"#principor, principari, principatus sum  V (1st) DEP                                                 [DEXDS] :: rule; rule over (w/GEN/DAT) (Souter);"
"#procor, procari, procoratus sum  V (1st) DEP                                                        [XXXDO] :: urge/press (w/commands/suits); woo, importune for one's hand; ask/demand (L+S);"
"#proelior, proeliari, proeliatus sum  V (1st) DEP                                                    [XXXDX] :: fight;"
"#profor, profari, profatus sum  V (1st) DEP                                                          [XXXDX] :: speak out;"
"#prooemior, prooemiari, -  V (1st) DEP                                                               [XXXFO] :: make a prooemium/preface/introduction to a speech;"
"#prospeculor, prospeculari, prospeculatus sum  V (1st) DEP                                           [XXXDX] :: look out, survey the situation; look out/watch for;"
"#protestor, protestari, protestatus sum  V (1st) DEP                                                 [XXXDO] :: testify, testify publicly, bear witness to; protest (L+S); assert (Bee);"
"#quadruplor, quadruplari, quadrupatus sum  V (1st) DEP                                               [XXXEC] :: be informer;"
"#queritor, queritari, -  V (1st) DEP                                                                 [XXXDX] :: complain; make a public outcry, cry out in protest; complain excessively;"
"#quiritor, quiritari, -  V (1st) DEP                                                                 [XXXDX] :: complain; make a public outcry, cry out in protest; complain excessively;"
"#radior, radiari, radiatus sum  V (1st) DEP                                                          [XXXEO] :: beam, shine; radiate light;"
"#ratiocinor, ratiocinari, ratiocinatus sum  V (1st) DEP                                              [XXXEC] :: compute, calculate; argue, infer, conclude;"
"#recordor, recordari, recordatus sum  V (1st) DEP                                                    [XXXBX] :: think over; call to mind, remember;"
"#redicor, redicari, radicatus sum  V (1st) DEP                                                       [XAXEO] :: take root; grow roots;"
"#refragor, refragari, refragatus sum  V (1st) DEP                                                    [XXXCO] :: oppose (candidate/interests); act to disadvantage of; act counter to, mitigate;"
"#reluctor, reluctari, reluctatus sum  V (1st) DEP                                                    [XXXDX] :: resist, struggle against, make opposition;"
"#remoror, remorari, remoratus sum  V (1st) DEP                                                       [XXXDX] :: delay;"
"#remuneror, remunerari, remuneratus sum  V (1st) DEP                                                 [XXXBO] :: reward, repay, recompense, remunerate; requite; pay back, retaliate;"
"#restipulor, restipulari, restipulatus sum  V (1st) DEP                                              [XXXCO] :: demand (from the stipulator) a counter-guarantee; (w/ACC of thing guaranteed);"
"#rimor, rimari, rimatus sum  V (1st) DEP                                                             [XXXDX] :: probe, search; rummage about for, examine, explore;"
"#rixor, rixari, rixatus sum  V (1st) DEP                                                             [XXXDX] :: quarrel violently, brawl, dispute;"
"#ructor, ructari, ructatus sum  V (1st) DEP                                                          [XXXEC] :: belch;"
"#ruminor, ruminari, ruminatus sum  V (1st) DEP                                                       [XXXDX] :: chew over again; chew the cud;"
"#ruror, rurari, ruratus sum  V (1st) DEP                                                             [XAXEC] :: live in the country;"
"#rusticor, rusticari, rusticatus sum  V (1st) DEP                                                    [XAXEC] :: live in the country;"
"#savior, saviari, saviatus sum  V (1st) DEP                                                          [XXXEC] :: kiss;"
"#sciscitor, sciscitari, sciscitatus sum  V (1st) DEP                                                 [XXXDX] :: ask; question; consult;"
"#scitor, scitari, scitatus sum  V (1st) DEP                                                          [XXXDX] :: inquire, ask;"
"#scortor, scortari, -  V (1st) DEP                                                                   [XXXDX] :: consort with harlots/prostitutes; act like a harlot/promiscuously;"
"#scrutinor, scrutinari, scrutinatus sum  V (1st) DEP                                                 [EXXDP] :: investigate; examine closely/strictly; scrutinize;"
"#scrutor, scrutari, scrutatus sum  V (1st) DEP                                                       [XXXAO] :: search/probe/examine carefully/thoroughly; explore/scan/scrutinize/investigate;"
"#scurror, scurrari, scurratus sum  V (1st) DEP                                                       [XXXFO] :: play the ""man about town""; dine off one's jokes;"
"#sector, sectari, sectatus sum  V (1st) DEP                                                          [XXXBX] :: follow continually; pursue; pursue with punishment; hunt out; run after;"
"#sermocinor, sermocinari, sermocinatus sum  V (1st) DEP                                              [XXXEC] :: converse, talk, discuss;"
"#solor, solari, solatus sum  V (1st) DEP                                                             [XXXDX] :: solace, console, comfort; soothe, ease, lighten, relieve, assuage, mitigate;"
"#spatior, spatiari, spatiatus sum  V (1st) DEP                                                       [XXXDS] :: walk; take a walk, promenade; spread;"
"#speculor, speculari, speculatus sum  V (1st) DEP                                                    [XXXDX] :: watch, observe; spy out; examine, explore;"
"#stipulor, stipulari, stipulatus sum  V (1st) DEP                                                    [XLXBO] :: extract solemn promise/guarantee (oral contract); promise in a stipulatio;"
"#stomachor, stomachari, stomachatus sum  V (1st) DEP                                                 [XXXDX] :: be angry, boil with rage;"
"#suffragor, suffragari, suffragatus sum  V (1st) DEP                                                 [XXXDX] :: express public support (for), canvass/vote for; lend support (to), favor;"
"#suppalpor, suppalpari, suppalpatus sum  V (1st) DEP                                                 [XXXFS] :: caress; coax gently;"
"#supparasitor, supparasitari, supparasitatus sum  V (1st) DEP                                        [BXXDS] :: flatter somewhat;"
"#suppetior, suppetiari, suppetiatus sum  V (1st) DEP                                                 [XXXEC] :: help, assist;"
"#suspicor, suspicari, suspicatus sum  V (1st) DEP                                                    [XXXBX] :: mistrust, suspect; suppose;"
"#sycophantor, sycophantari, sycophantatus sum  V (1st) DEP                                           [BXXES] :: cheat;"
"#taedior, taediari, taediatus sum  V (1st) DEP                                                       [EXXEP] :: be sad; be tired/weary/sick (of);"
"#tergiversor, tergiversari, tergiversatus sum  V (1st) DEP                                           [XXXDX] :: turn one's back on a task or challenge; hang back;"
"#testificor, testificari, testificatus sum  V (1st) DEP                                              [XXXDX] :: assert solemnly, testify (to a fact); demonstrate; invoke as a witness;"
"#testor, testari, testatus sum  V (1st) DEP                                                          [XXXBX] :: give as evidence; bear witness; make a will; swear; testify;"
"#tricor, tricari, tricatus sum  V (1st) DEP                                                          [XXXEO] :: behave in evasive manner; trifle/delay/dally; cause trouble; pull/play tricks;"
"#tristor, tristari, tristatus sum  V (1st) DEP                                                       [XXXFS] :: be sad/grieved/downcast/dejected;"
"#tuburcinor, tuburcinari, tuburcinatus sum  V (1st) DEP                                              [BXXFS] :: eat greedily (Plautus);"
"#tumultuor, tumultuari, tumultuatus sum  V (1st) DEP                                                 [XXXBO] :: make a commotion/disturbance/armed rising; scrap, scrimmage; be in confusion;"
"#tuor, tuari, -  V (1st) DEP                                                                         [XXXCS] :: see, look at; protect, watch; uphold; (form of tueor);"
"#tutor, tutari, tutatus sum  V (1st) DEP                                                             [XXXDX] :: guard, protect, defend; guard against, avert;"
"#urinor, urinari, urinatus sum  V (1st) DEP                                                          [XXXDX] :: dive, plunge into water;"
"#usitor, usitari, usitatus sum  V (1st) DEP                                                          [BXXFO] :: make usual/common/habitual use of; use everyday;"
"#vador, vadari, vadatus sum  V (1st) DEP                                                             [XXXDX] :: accept sureties from (the other party) for his appearance in court;"
"#vagor, vagari, vagatus sum  V (1st) DEP                                                             [XXXBX] :: wander, roam;"
"#vaticinor, vaticinari, vaticinatus sum  V (1st) DEP                                                 [XEXCO] :: prophesy; utter inspired predictions/warnings; rave, talk wildly;"
"#velificor, velificari, velificatus sum  V (1st) DEP                                                 [XWXDO] :: sail (ship); operate sails; set/direct course; direct effort towards, work for;"
"#velitor, velitari, velitatus sum  V (1st) DEP                                                       [XXXFS] :: skirmish; fight like light troops (velites);"
"#veneror, venerari, veneratus sum  V (1st) DEP                                                       [XXXBX] :: adore, revere, do homage to, honor, venerate; worship; beg, pray, entreat;"
"#venor, venari, venatus sum  V (1st) DEP                                                             [XXXBX] :: hunt;"
"#verecundor, verecundari, verecundatus sum  V (1st) DEP                                              [XXXDO] :: show modesty/restraint; be shy/diffident (of doing w/inf); feel bashful/ashamed;"
"#versor, versari, versatus sum  V (1st) DEP                                                          [XXXDX] :: move about; live, dwell; be;"
"#viridor, viridari, viridatus sum  V (1st) DEP                                                       [XXXFC] :: become green;"
"#vociferor, vociferari, vociferatus sum  V (1st) DEP                                                 [XXXDX] :: utter a loud cry, shout, yell, cry out, announce loudly;"
