"#abligurio, abligurire, abligurivi, abliguritus  V (4th) TRANS                                       [XXXEO] :: eat up (dainties); consume in dainty living; waste, squander; waste in feasting;"
"#abligurrio, abligurrire, abligurrivi, abligurritus  V (4th) TRANS                                   [XXXFL] :: eat up (dainties); consume in dainty living; waste, squander; waste in feasting;"
"#abortio, abortire, -, -  V (4th) INTRANS                                                            [DBXFS] :: miscarry;"
"#absilio, absilire, -, -  V (4th) INTRANS                                                            [XXXDO] :: rush/fly away (from); burst/fly apart;"
"#accersio, accersire, -, -  V (4th) TRANS                                                            [XXXDO] :: send for, summon; indict/accuse; fetch, import; invite; invoke; bring on oneself"
"#accio, accire, accivi, accitus  V (4th) TRANS                                                       [XXXBO] :: send for, summon (forth), fetch; invite; (w/mortum) commit suicide;"
"#adaperio, adaperire, adaperivi, adaperitus  V (4th) TRANS                                           [EXXFW] :: throw open, open wide; unroll (scroll), open (book); uncover, reveal; open up;"
"#addormio, addormire, addormivi, addormitus  V (4th) INTRANS                                         [DXXFS] :: fall asleep, go to sleep; begin to sleep;"
"#adessurio, adessurire, adessurivi, adessuritus  V (4th) INTRANS                                     [XXXFO] :: be very hungry/starving;"
"#adesurio, adesurire, adesurivi, adesuritus  V (4th) INTRANS                                         [XXXFO] :: be very hungry/starving;"
"#adhinnio, adhinnire, adhinnivi, adhinnitus  V (4th)                                                 [XAXCO] :: whinny to/at; express delight; strive after/long for with voluptuous desire;"
"#adinvenio, adinvenire, adinveni, adinventus  V (4th) TRANS                                          [XXXFO] :: devise/invent/find out (in addition/intensive);"
"#admoenio, admoenire, admoenivi, admoenitus  V (4th) TRANS                                           [XXXEO] :: bring (siege engine) into operation, draw near the walls; besiege, invest;"
"#admugio, admugire, -, -  V (4th) INTRANS                                                            [XAXFO] :: low (to); bellow (to); (like a bull);"
"#adnutrio, adnutrire, -, -  V (4th) TRANS                                                            [XXXFO] :: train (on);"
"#adolescenturio, adolescenturire, -, -  V (4th) INTRANS                                              [XXXFO] :: want to behave in a youthful manner;"
"#adoperio, adoperire, adoperui, adopertus  V (4th) TRANS                                             [XXXEO] :: cover, cover over;"
"#adorio, adorire, -, adoritus  V (4th) TRANS                                                         [XWXBO] :: assail/assault/attack, rise against (military/political/plague); accost/address;"
"#adorio, adorire, -, adoritus  V (4th) TRANS                                                         [XWXBO] :: |improperly influence; undertake/try/attempt/come to grips; begin/set to work;"
"#adscio, adscire, -, -  V (4th) TRANS                                                                [XXXDO] :: take to/up; associate, admit; adopt as one's own; take upon (General's) staff;"
"#adsentio, adsentire, adsensi, adsensus  V (4th) INTRANS                                             [XXXCO] :: assent, approve, agree in opinion; admit the truth of (w/DAT), agree (with);"
"#adservio, adservire, adservivi, adservitus  V (4th) DAT                                             [XXXFO] :: devote/apply oneself to (w/DAT); aid, help, assist;"
"#adsilio, adsilire, adsilui, adsultus  V (4th)                                                       [XXXBO] :: jump/leap (up/on/towards), rush/dash (at/against), assault; mount (male-female);"
"#adulescenturio, adulescenturire, -, -  V (4th) INTRANS                                              [XXXFO] :: want to behave in a youthful manner;"
"#advenio, advenire, adveni, adventus  V (4th) INTRANS                                                [XXXAO] :: come to, arrive; arrive at, reach, be brought; develop, set in, arise;"
"#amaturio, amaturire, amaturivi, amaturitus  V (4th) TRANS                                           [DXXFS] :: wish to love;"
"#ambio, ambire, ambivi, ambitus  V (4th)                                                             [XXXAO] :: go round, visit in rotation, inspect; solicit, canvass; circle, embrace;"
"#amicio, amicire, amicui, amictus  V (4th) TRANS                                                     [XXXBO] :: clothe, cover, dress; wrap about; surround; veil; clothe with words;"
"#amicio, amicire, amixi, amictus  V (4th) TRANS                                                      [XXXBO] :: clothe, cover, dress; wrap about; surround; veil; clothe with words;"
"#ammoenio, ammoenire, ammoenivi, ammoenitus  V (4th) TRANS                                           [XXXEO] :: bring (siege engine) into operation, draw near the walls; besiege, invest;"
"#ammugio, ammugire, -, -  V (4th) INTRANS                                                            [XAXFO] :: low (to); bellow (to); (like a bull);"
"#annutrio, annutrire, -, -  V (4th) TRANS                                                            [XXXNO] :: train (on);"
"#antemoenio, antemoenire, antemoenivi, antemoenitus  V (4th) TRANS                                   [XWXFS] :: provide with a front/protecting wall, provide with a rampart;"
"#antevenio, antevenire, anteveni, anteventus  V (4th)                                                [XXXCO] :: come/go/arrive/act before, get in front of; anticipate, forestall; surpass;"
"#aperio, aperire, aperui, apertus  V (4th) TRANS                                                     [XXXAO] :: uncover, open, disclose; explain, recount; reveal; found; excavate; spread out;"
"#apsilio, apsilire, -, -  V (4th) INTRANS                                                            [XXXDO] :: rush/fly away (from); burst/fly apart;"
"#arcersio, arcersire, arcersivi, arcersitus  V (4th) TRANS                                           [XXXCS] :: send for, summon; indict/accuse; fetch, import; invite; invoke; bring on oneself"
"#arcessio, arcessire, arcessivi, arcesitus  V (4th) TRANS                                            [XXXCS] :: send for, summon; indict/accuse; fetch, import; invite; invoke; bring on oneself"
"#artio, artire, artivi, -  V (4th) TRANS                                                             [XTXEO] :: insert tightly, wedge; be a tight fit, crowd;"
"#ascio, ascire, -, -  V (4th) TRANS                                                                  [XXXDO] :: take to/up; associate, admit; adopt as one's own; take upon (General's) staff;"
"#assentio, assentire, assensi, assensus  V (4th) INTRANS                                             [XXXCO] :: assent, approve, agree in opinion; admit the truth of (w/DAT), agree (with);"
"#asservio, asservire, asservivi, asservitus  V (4th) DAT                                             [XXXFO] :: devote/apply oneself to (w/DAT); aid, help, assist;"
"#assilio, assilire, assilui, assultus  V (4th)                                                       [XXXBO] :: jump/leap (up/on/towards), rush/dash (at/against), assault; mount (male-female);"
"#attachio, attachire, attachivi, attachitus  V (4th)                                                 [FXXFM] :: attach; fasten;"
"#audio, audire, audivi, auditus  V (4th)                                                             [XXXAO] :: hear, listen, accept, agree with; obey; harken, pay attention; be able to hear;"
"#balbutio, balbutire, -, -  V (4th)                                                                  [XXXCO] :: stammer, stutter; lisp; speak obscurely/indistinctly; babble;"
"#balbuttio, balbuttire, -, -  V (4th)                                                                [XXXCO] :: stammer, stutter; lisp; speak obscurely/indistinctly; babble;"
"#barbio, barbire, barbivi, barbitus  V (4th) INTRANS                                                 [DXXES] :: raise/grow a beard;"
"#barrio, barrire, -, -  V (4th) INTRANS                                                              [XAXFO] :: trumpet (of an elephant);"
"#bipartio, bipartire, bipartivi, bipartitus  V (4th) TRANS                                           [XXXES] :: divide in two parts; bisect; divide;"
"#bipertio, bipertire, bipertivi, bipertitus  V (4th) TRANS                                           [XXXEO] :: divide in two parts; bisect; divide;"
"#blandio, blandire, blandivi, blanditus  V (4th) INTRANS                                             [XXXBO] :: flatter, delude; fawn; coax, urge, behave/speak ingratiatingly; allure; please;"
"#blatio, blatire, -, -  V (4th)                                                                      [XXXEO] :: prate, babble; utter in a babbling way; (applied to sounds of certain animals);"
"#bombio, bombire, bombivi, bombitus  V (4th) INTRANS                                                 [XXXFO] :: buzz, hum;"
"#borrio, borrire, borrivi, borritus  V (4th) INTRANS                                                 [XXXFO] :: swarm;"
"#bullio, bullire, bullivi, bullitus  V (4th) INTRANS                                                 [XXXCO] :: bubble, boil; make bubbles; boil (with indignation);"
"#burrio, burrire, burrivi, burritus  V (4th) INTRANS                                                 [DXXFS] :: swarm;"
"#cacaturio, cacaturire, cacaturivi, cacaturitus  V (4th) INTRANS                                     [XBXEO] :: have urge to defecate; (rude);"
"#caecutio, caecutire, -, -  V (4th) INTRANS                                                          [XBXEO] :: be blind, see poorly/faultily;"
"#caecuttio, caecuttire, -, -  V (4th) INTRANS                                                        [XBXEO] :: be blind, see poorly/faultily;"
"#caenaturio, caenaturire, -, -  V (4th) INTRANS                                                      [XXXFO] :: desire to dine; have an appetite for dinner;"
"#calvio, calvire, calvivi, calvitus  V (4th) TRANS                                                   [DXXES] :: deceive, intrigue/use subterfuge/tricks against; be tricked/deceived (PASS);"
"#cambio, cambire, campsi, cambitus  V (4th) TRANS                                                    [XXXFS] :: exchange, barter;"
"#canturio, canturire, canturivi, canturitus  V (4th)                                                 [XXXEO] :: recite with musical intonation; sing continuously (birds); chirp;"
"#catulio, catulire, -, -  V (4th) INTRANS                                                            [XAXEO] :: be in heat, desire to mate; (e.g., a bitch);"
"#caurio, caurire, -, -  V (4th) INTRANS                                                              [XAXFS] :: gurr; (natural sound of rutting panther);"
"#cenaturio, cenaturire, -, -  V (4th) INTRANS                                                        [XXXFO] :: desire to dine; have an appetite for dinner;"
"#circumfarcio, circumfarcire, circumfarsi, circumfartus  V (4th) TRANS                               [XXXNO] :: pack/stuff/cram round (with);"
"#circumfinio, circumfinire, circumfinivi, circumfinitus  V (4th) TRANS                               [DXXFS] :: complete a circle; bring to an end;"
"#circumfulcio, circumfulcire, circumfulsi, circumfultus  V (4th) TRANS                               [DXXFS] :: support/hold up around;"
"#circumlinio, circumlinire, -, -  V (4th) TRANS                                                      [XXXCO] :: smear/anoint all over (with); decorate, daub/paint around, paint background;"
"#circummetio, circummetire, -, circummensus  V (4th) TRANS                                           [XXXFO] :: measure round about;"
"#circummoenio, circummoenire, circummoenivi, circummoenitus  V (4th) TRANS                           [XWXDO] :: invest with walls/siege works; wall/hem in, secure; fence around; fortify;"
"#circummugio, circummugire, circummugivi, circummugitus  V (4th) TRANS                               [XAXEO] :: moo/low/bellow round;"
"#circummunio, circummunire, circummunivi, circummunitus  V (4th) TRANS                               [XWXDO] :: invest with walls/siege works; wall/hem in, secure; fence around; fortify;"
"#circumpavio, circumpavire, circumpavivi, circumpavitus  V (4th) TRANS                               [XXXNO] :: beat down hard all around;"
"#circumretio, circumretire, circumretivi, circumretitus  V (4th) TRANS                               [XXXEO] :: encircle with a net; ensnare;"
"#circumsilio, circumsilire, -, -  V (4th)                                                            [XXXEO] :: leap/spring/hop round;"
"#circumtinnio, circumtinnire, circumtinnivi, circumtinnitus  V (4th) TRANS                           [XXXFO] :: clash/ring/tinkle round about/all around;"
"#circumvenio, circumvenire, circumveni, circumventus  V (4th) TRANS                                  [XXXBO] :: encircle, surround; assail, beset; enclose; circumvent; defraud/trick; surpass;"
"#circumvestio, circumvestire, circumvestivi, circumvestitus  V (4th) TRANS                           [XXXEO] :: clothe, cover over, surround with a covering; wrap up (in words); cloak;"
"#circumvincio, circumvincire, circumvinxi, circumvinctus  V (4th) TRANS                              [XXXEO] :: bind/fasten round;"
"#coaudio, coaudire, coaudivi, coauditus  V (4th) TRANS                                               [XXXEO] :: confine to narrow space, cramp; make narrower; narrow/limit scope/application;"
"#coenaturio, coenaturire, -, -  V (4th) INTRANS                                                      [XXXFS] :: desire to dine; have an appetite for dinner;"
"#coinquio, coinquire, -, -  V (4th) TRANS                                                            [XXXIO] :: cut back, prune; cut off, cut down (L+S);"
"#comaudio, comaudire, comaudivi, comauditus  V (4th) TRANS                                           [XXXEO] :: confine to narrow space, cramp; make narrower; narrow/limit scope/application;"
"#combullio, combullire, combullivi, combullitus  V (4th) TRANS                                       [XXXFO] :: boil fully/thoroughly;"
"#commoenio, commoenire, commoenivi, commoenitus  V (4th) TRANS                                       [XWXCO] :: strongly fortify, entrench; strengthen, secure, reinforce;"
"#commollio, commollire, -, -  V (4th) TRANS                                                          [DXXFS] :: soften;"
"#communio, communire, communivi, communitus  V (4th) TRANS                                           [XWXCO] :: fortify strongly, entrench, barricade; strengthen, secure, reinforce;"
"#comparturio, comparturire, comparturivi, comparturitus  V (4th) INTRANS                             [DXXES] :: be associated in childbirth with any one;"
"#compavio, compavire, -, compavitus  V (4th) TRANS                                                   [XXXFO] :: trample on; beat (L+S);"
"#compedio, compedire, compedivi, compeditus  V (4th) TRANS                                           [XXXEO] :: shackle, fetter; put fetters on;"
"#comperio, comperire, comperi, compertus  V (4th) TRANS                                              [XXXAO] :: learn/discover/find (by investigation); verify/know for certain; find guilty;"
"#compotio, compotire, compotivi, compotitus  V (4th) TRANS                                           [XXXDO] :: put in possession of, make partaker of; (PASS) attain; obtain, come into (L+S);"
"#conbullio, conbullire, conbullivi, conbullitus  V (4th) TRANS                                       [XXXFO] :: boil fully/thoroughly;"
"#concio, concire, concivi, concitus  V (4th) TRANS                                                   [XXXCO] :: move, set in violent motion, stir up; muster; rouse, excite, incite, provoke;"
"#concustodio, concustodire, concustodivi, concustoditus  V (4th) TRANS                               [XXXDO] :: watch over/carefully, guard, protect;"
"#condio, condire, condivi, conditus  V (4th) TRANS                                                   [XXXCO] :: preserve/pickle; embalm/mummify; spice; season/flavor/render pleasant/give zest;"
"#condormio, condormire, condormivi, condormitus  V (4th) INTRANS                                     [XXXEO] :: sleep soundly; be fast asleep;"
"#confercio, confercire, confersi, confertus  V (4th) TRANS                                           [XXXCO] :: stuff/cram/pack/press (close) together; fill densely; raise a shout in unison;"
"#conforio, conforire, conforivi, -  V (4th) TRANS                                                    [XXXFO] :: defile/pollute with ordure/diarrhea; (rude);"
"#confulcio, confulcire, confulsi, confultus  V (4th) TRANS                                           [XXXFO] :: press together;"
"#congarrio, congarrire, congarrivi, congarritus  V (4th) TRANS                                       [XXXFO] :: prattle;"
"#conpavio, conpavire, -, conpavitus  V (4th) TRANS                                                   [XXXFO] :: trample on; beat (L+S);"
"#conpedio, conpedire, conpedivi, conpeditus  V (4th) TRANS                                           [XXXEO] :: shackle, fetter; put fetters on;"
"#conperio, conperire, conperi, conpertus  V (4th) TRANS                                              [XXXAO] :: learn/discover/find (by investigation); verify/know for certain; find guilty;"
"#conpotio, conpotire, conpotivi, conpotitus  V (4th) TRANS                                           [XXXDO] :: put in possession of, make partaker of; (PASS) attain; obtain, come into (L+S);"
"#consaepio, consaepire, consaepsi, consaeptus  V (4th) TRANS                                         [XXXCO] :: surround with a wall/fence/hedge; enclose, fence; fence/hedge in;"
"#consario, consarire, consarivi, consaritus  V (4th) TRANS                                           [XAXES] :: hoe thoroughly/to pieces; hoe; weed (crops); dig over (land); rake (L+S);"
"#consario, consarire, consarui, consaritus  V (4th)                                                  [XAXCO] :: hoe thoroughly/to pieces; hoe; weed (crops); dig over (land); rake (L+S);"
"#consario, consarire, consarui, consaritus  V (4th) TRANS                                            [XAXEO] :: hoe thoroughly/to pieces; rake (L+S);"
"#consarrio, consarrire, consarrivi, consarritus  V (4th) TRANS                                       [XAXES] :: hoe thoroughly/to pieces; hoe; weed (crops); dig over (land); rake (L+S);"
"#consarrio, consarrire, consarrui, consarritus  V (4th) TRANS                                        [XAXEO] :: hoe thoroughly/to pieces; hoe; weed (crops); dig over (land); rake (L+S);"
"#conscio, conscire, conscivi, -  V (4th)                                                             [XXXEO] :: feel guilty; be conscious of (wrong); have on conscience; know well (late);"
"#consentio, consentire, consensi, consensus  V (4th)                                                 [XXXAO] :: join/share in sensation/feeling; be in agreement/harmony; be of the same mind;"
"#consentio, consentire, consensi, consensus  V (4th)                                                 [XXXAO] :: |act together; plot, conspire, combine; coincide; be in conjunction (planets);"
"#consentio, consentire, consensi, consensus  V (4th)                                                 [XXXAO] :: ||agree, consent; fit/be consistent/in sympathy/unison with; favor; assent to;"
"#consepelio, consepelire, conseplivi, consepultus  V (4th) TRANS                                     [EXXFE] :: bury with;"
"#consepio, consepire, consepsi, conseptus  V (4th) TRANS                                             [XXXCO] :: surround with a wall/fence/hedge; enclose, fence; fence/hedge in;"
"#consipio, consipire, consipsi, consiptus  V (4th) TRANS                                             [BXXCO] :: surround with a wall/fence/hedge; enclose, fence; fence/hedge in;"
"#consopio, consopire, consopivi, consopitus  V (4th) TRANS                                           [XXXCO] :: lull/put to sleep, make unconscious; stupefy, benumb; make obsolete;"
"#conspelio, conspelire, -, conspultus  V (4th) TRANS                                                 [DEXFS] :: bury with;"
"#constabilio, constabilire, constabilivi, constabilitus  V (4th) TRANS                               [XXXEO] :: establish; put on a firm basis; strengthen; confirm, make firm (L+S);"
"#contravenio, contravenire, contraveni, contraventus  V (4th) INTRANS                                [DXXFS] :: oppose;"
"#contrio, contrire, -, -  V (4th) TRANS                                                              [XXXFO] :: wear down;"
"#convenio, convenire, conveni, conventus  V (4th)                                                    [XXXAO] :: be appropriate to, fit, be correctly shaped/consistent; harmonize, agree, tally;"
"#convenio, convenire, conveni, conventus  V (4th)                                                    [XXXAO] :: |meet/assemble; go to meet; come together; (have sex); converge; visit/approach;"
"#convenio, convenire, conveni, conventus  V (4th)                                                    [XXXAO] :: ||resort to; sue, prosecute, take legal action; be agreed upon/arranged (PASS);"
"#convenit, convenire, convenit, conventus est  V (4th) IMPERS                                        [XXXCO] :: it agrees/came together/is agreed/asserted; [bene ~ nobis=>we're on good terms];"
"#convestio, convestire, convestivi, convestitus  V (4th)                                             [XXXCO] :: clothe, dress; cover; cover with clothing (L+S); surround;"
"#cooperio, cooperire, cooperui, coopertus  V (4th) TRANS                                             [XXXCO] :: cover wholly/completely, cover up; overwhelm, bury deep; [lapidibus ~ => stone];"
"#coperio, coperire, coperui, copertus  V (4th) TRANS                                                 [XXXDX] :: cover wholly/completely, cover up; overwhelm, bury deep; [lapidibus ~ => stone];"
"#cosentio, cosentire, cosensi, cosensus  V (4th)                                                     [XXXIS] :: join/share in sensation/feeling; be in agreement/harmony; be of the same mind;"
"#cosentio, cosentire, cosensi, cosensus  V (4th)                                                     [XXXIS] :: |act together; plot, conspire, combine; coincide; be in conjunction (planets);"
"#cosentio, cosentire, cosensi, cosensus  V (4th)                                                     [XXXIS] :: ||agree, consent; fit/be consistent/in sympathy/unison with; favor; assent to;"
"#cratio, cratire, crativi, cratitus  V (4th) TRANS                                                   [XAXNO] :: bush-harrow;"
"#crinio, crinire, -, crinitus  V (4th) TRANS                                                         [XXXEO] :: deck/cover/provide with hair;"
"#croccio, croccire, -, -  V (4th) INTRANS                                                            [XAXEO] :: croak/caw (like a raven);"
"#crocio, crocire, -, -  V (4th) INTRANS                                                              [XAXES] :: croak/caw (like a raven);"
"#cuccubio, cuccubire, -, -  V (4th) INTRANS                                                          [XAXFO] :: hoot; (of owls);"
"#cucurrio, cucurrire, -, -  V (4th) INTRANS                                                          [XAXFO] :: crow; (of cocks);"
"#cunio, cunire, -, -  V (4th) INTRANS                                                                [XXXFO] :: defecate;"
"#custodio, custodire, custodivi, custoditus  V (4th) TRANS                                           [XXXAO] :: guard/protect/preserve, watch over, keep safe; take heed/care, observe; restrain"
"#decutio, decutire, -, -  V (4th) TRANS                                                              [DXXFS] :: flay, skin; deprive of skin;"
"#definio, definire, definivi, definitus  V (4th) TRANS                                               [XXXBO] :: define/bound/fix/limit/mark; restrict/confine; assign, ordain; lay down (rule);"
"#definio, definire, definivi, definitus  V (4th) TRANS                                               [XXXBO] :: |finish off/put an end/end the life; determine, settle; specify, sum up; assert;"
"#deglutio, deglutire, deglutivi, deglutitus  V (4th) TRANS                                           [DXXCS] :: swallow down; overwhelm, abolish (L+S);"
"#degluttio, degluttire, degluttivi, degluttitus  V (4th) TRANS                                       [XXXCO] :: swallow down; overwhelm, abolish (L+S);"
"#degrunnio, degrunnire, -, -  V (4th) INTRANS                                                        [XXXFO] :: give a performance of grunting; grunt hard (L+S);"
"#dehaurio, dehaurire, dehausi, dehaustus  V (4th) TRANS                                              [XXXFO] :: drain off; skim off (L+S); (late) swallow, swallow down;"
"#dehorio, dehorire, -, -  V (4th) TRANS                                                              [DXXFS] :: drain off; skim off (L+S); (late) swallow, swallow down;"
"#delenio, delenire, delenivi, delenitus  V (4th) TRANS                                               [XXXCO] :: mitigate, mollify, smooth down, soothe; soften, cajole; bewitch, charm, entice;"
"#delinio, delinire, delinivi, delinitus  V (4th) TRANS                                               [XXXCO] :: mitigate, mollify, smooth down, soothe; soften, cajole; bewitch, charm, entice;"
"#dementio, dementire, -, -  V (4th) INTRANS                                                          [XXXEO] :: become deranged; lose one's reason; be mad, rave;"
"#demolio, demolire, demolivi, demolitus  V (4th) TRANS                                               [XXXCO] :: throw/cast off, remove; pull/tear down, demolish/destroy/lay waste; abolish;"
"#demugio, demugire, demugivi, demugitus  V (4th) TRANS                                               [XAXFO] :: fill with the sound of lowing/bellowing;"
"#demuttio, demuttire, -, -  V (4th) INTRANS                                                          [DXXFS] :: speak very softly;"
"#dentio, dentire, -, -  V (4th) INTRANS                                                              [XXXEO] :: teethe, cut teeth; (of teeth) grow longer (for lack of food to eat);"
"#deoperio, deoperire, deoperui, deopertus  V (4th) TRANS                                             [XXXNO] :: uncover, lay bare; open up; disclose (L+S);"
"#deorio, deorire, -, -  V (4th) TRANS                                                                [XXXFO] :: drain off; skim off (L+S); (late) swallow, swallow down;"
"#depolio, depolire, depolivi, depolitus  V (4th) TRANS                                               [XXXEO] :: polish thoroughly; smooth, polish off (L+S);"
"#depuio, depuire, depuivi, -  V (4th) TRANS                                                          [XXXFO] :: beat thoroughly; strike, beat;"
"#depuvio, depuvire, depuvivi, -  V (4th) TRANS                                                       [XXXEO] :: beat thoroughly; strike, beat;"
"#desaevio, desaevire, desaevi, desaevitus  V (4th) INTRANS                                           [XXXEO] :: rage, rave furiously; work off/vent one's rage;"
"#desaevio, desaevire, desaevivi, desaevitus  V (4th) INTRANS                                         [XXXCO] :: rage, rave furiously; work off/vent one's rage;"
"#deservio, deservire, deservivi, deservitus  V (4th) DAT                                             [XXXCO] :: serve; devote oneself to (interest/job); be subject to; be of service/use to;"
"#desilio, desilire, desilivi, desultus  V (4th) TRANS                                                [XXXDO] :: leap/jump down, dismount, alight; (chariot); jump headlong, venture heedlessly;"
"#desilio, desilire, desilui, desultus  V (4th) TRANS                                                 [XXXCO] :: leap/jump down, dismount, alight; (chariot); jump headlong, venture heedlessly;"
"#desilio, desilire, desului, desultus  V (4th) TRANS                                                 [BXXFS] :: leap/jump down, dismount, alight; (chariot); jump headlong, venture heedlessly;"
"#devenio, devenire, deveni, deventus  V (4th) INTRANS                                                [XXXBO] :: come to, arrive/turn up (at); go (to see/stay); reach; land; turn to; extend to;"
"#devestio, devestire, devestivi, devestitus  V (4th) TRANS                                           [XXXFO] :: undress (w/ABL); change/take off clothes; strip (off);"
"#devincio, devincire, devinxi, devinctus  V (4th) TRANS                                              [XXXBO] :: tie/bind up, hold/fix fast; subjugate; obligate/oblige/constrain; unite closely;"
"#dicturio, dicturire, -, -  V (4th) TRANS                                                            [DXXFS] :: long/want/wish to say/tell;"
"#diffinio, diffinire, diffinivi, diffinitus  V (4th) TRANS                                           [FXXFO] :: define/bound/fix/limit/mark; restrict/confine; assign, ordain; lay down (rule);"
"#digrunnio, digrunnire, -, -  V (4th) INTRANS                                                        [XXXFS] :: grunt hard; give a performance of grunting;"
"#dilargio, dilargire, dilargivi, dilargitus  V (4th) TRANS                                           [FXXEE] :: lavish; give away freely; give/bestow liberally/profusely/recklessly;"
"#dimolio, dimolire, dimolivi, dimolitus  V (4th) TRANS                                               [XXXCO] :: throw/cast off, remove; pull/tear down, demolish/destroy/lay waste; abolish;"
"#disconvenio, disconvenire, -, -  V (4th)                                                            [XXXDX] :: be inconsistent, be different;"
"#discooperio, discooperire, discooperui, discoopertus  V (4th) TRANS                                 [EXXDS] :: expose, bare, lay bare, uncover; disclose; put/take off, remove;"
"#discoperio, discoperire, discoperui, discopertus  V (4th) TRANS                                     [EXXDP] :: expose, bare, lay bare, uncover; disclose; put/take off, remove;"
"#disilio, disilire, disilivi, disilitus  V (4th) INTRANS                                             [FXXEE] :: leap from one place to another;"
"#dispartio, dispartire, dispartivi, dispartitus  V (4th) TRANS                                       [XXXDO] :: divide (up); distribute; assign; separate into lots/groups;"
"#dispertio, dispertire, dispertivi, dispertitus  V (4th) TRANS                                       [XXXCO] :: divide (up); distribute; assign; separate into lots/groups;"
"#disseisio, disseisire, disseisivi, disseisitus  V (4th)                                             [FLXFJ] :: disseise; dispossess; put out of seisin/possession (usu. wrongfully); oust;"
"#dissentio, dissentire, dissensi, dissensus  V (4th)                                                 [XXXDX] :: dissent, disagree; differ;"
"#dissilio, dissilire, dissilui, -  V (4th)                                                           [XXXDX] :: fly/leap/burst apart; break up; be broken up; burst; split;"
"#dormio, dormire, dormivi, dormitus  V (4th) INTRANS                                                 [XXXBO] :: sleep, rest; be/fall asleep; behave as if asleep; be idle, do nothing;"
"#ebullio, ebullire, ebullivi, ebullitus  V (4th)                                                     [XXXDO] :: spout out; chatter about; burst/break/send out; [animam ~ => expire];"
"#ebullio, ebullire, ebullivi, ebullitus  V (4th)                                                     [XXXDO] :: |bubble; boil-up; produce in abundance;"
"#edormio, edormire, edormivi, -  V (4th)                                                             [XXXDX] :: sleep, sleep off;"
"#effarcio, effarcire, -, effartus  V (4th)                                                           [XXXEC] :: stuff full;"
"#effercio, effercire, -, effertus  V (4th)                                                           [XXXEC] :: stuff full;"
