"#abligurio, abligurire, abligurivi, abliguritus  V (4th) TRANS                                       [XXXEO] :: eat up (dainties); consume in dainty living; waste, squander; waste in feasting;"
"#effutio, effutire, effutivi, effutitus  V (4th) TRANS                                               [XXXCO] :: blurt out; blab, babble, prate, chatter; utter foolishly/irresponsibly;"
"#effuttio, effuttire, effuttivi, effuttitus  V (4th) TRANS                                           [XXXCO] :: blurt out; blab, babble, prate, chatter; utter foolishly/irresponsibly;"
"#elargio, elargire, -, elargitus  V (4th) TRANS                                                      [XXXFE] :: bestow freely upon; give out, distribute (Ecc);"
"#emollio, emollire, emollivi, emollitus  V (4th)                                                     [XXXDX] :: soften; enervate, mellow;"
"#emunio, emunire, emunivi, emunitus  V (4th)                                                         [XXXDX] :: fortify; make roads through;"
"#enutrio, enutrire, enutrivi, enutritus  V (4th) TRANS                                               [XXXCO] :: nurture, rear (offspring);"
"#erudio, erudire, erudivi, eruditus  V (4th)                                                         [XXXBX] :: educate, teach, instruct;"
"#essendio, essendire, -, -  V (4th) TRANS                                                            [DEXEZ] :: make real; endow with essence;"
"#essentio, essentire, essensi, essensus  V (4th) TRANS                                               [DEXEM] :: make real; endow with essence;"
"#esurio, esurire, esurivi, esuritus  V (4th)                                                         [XXXDX] :: be hungry, hunger; want to eat, desire food; desire eagerly;"
"#evenio, evenire, eveni, eventus  V (4th)                                                            [XXXAX] :: come out/about/forth; happen; turn out;"
"#evenit, evenire, evenit, eventus est  V (4th) IMPERS                                                [XXXDX] :: it happens, it turns out; come out, come forth;"
"#exaperio, exaperire, exaperui, exapertus  V (4th) TRANS                                             [XXXEE] :: disclose; explain; disentangle;"
"#exaudio, exaudire, exaudivi, exauditus  V (4th)                                                     [XXXBX] :: hear clearly; comply with, heed; hear from afar; understand;"
"#excio, excire, excivi, excitus  V (4th)                                                             [XXXDX] :: rouse; call out send for; summon; evoke;"
"#exhaurio, exhaurire, exhausi, exhaustus  V (4th)                                                    [XXXDX] :: draw out; drain, drink up, empty; exhaust, impoverish; remove; end;"
"#exilio, exilire, exilivi, -  V (4th) INTRANS                                                        [XXXDO] :: spring/leap/burst forth/out, leap up, start up, bound; emerge into existence;"
"#exilio, exilire, exilui, -  V (4th) INTRANS                                                         [XXXBO] :: spring/leap/burst forth/out, leap up, start up, bound; emerge into existence;"
"#exinanio, exinanire, exinanivi, exinanitus  V (4th) TRANS                                           [XXXCO] :: empty, remove contents of; strip; despoil; drain, dry, pour out; weaken/exhaust;"
"#expedio, expedire, expedivi, expeditus  V (4th)                                                     [XXXBX] :: disengage, loose, set free; be expedient; procure, obtain, make ready;"
"#expolio, expolire, expolivi, expolitus  V (4th)                                                     [XXXDX] :: polish; refine;"
"#exsilio, exsilire, exsilivi, -  V (4th) INTRANS                                                     [XXXDO] :: spring/leap/burst forth/out, leap up, start up, bound; emerge into existence;"
"#exsilio, exsilire, exsilui, -  V (4th) INTRANS                                                      [XXXBO] :: spring/leap/burst forth/out, leap up, start up, bound; emerge into existence;"
"#farcio, farcire, farsi, fartus  V (4th)                                                             [XXXDX] :: stuff, fill up/completely; gorge oneself; insert as stuffing, cram (into);"
"#fastidio, fastidire, fastidivi, fastiditus  V (4th)                                                 [XXXDX] :: disdain; be scornful; feel aversion to, be squeamish;"
"#felio, felire, felivi, felitus  V (4th) INTRANS                                                     [XAXFO] :: roar/cry (expressing the cry of a leopard);"
"#ferio, ferire, -, -  V (4th)                                                                        [XXXBX] :: hit, strike; strike a bargain; kill, slay;"
"#ferocio, ferocire, -, -  V (4th) INTRANS                                                            [XXXDO] :: rampage, act in a fierce/violent/savage manner;"
"#finio, finire, finivi, finitus  V (4th)                                                             [XXXBX] :: limit, end; finish; determine, define; mark out the boundaries;"
"#friguttio, friguttire, -, -  V (4th) INTRANS                                                        [XXXEO] :: utter broken sounds; stutter, stammer;"
"#fringulio, fringulire, -, -  V (4th) INTRANS                                                        [XXXEO] :: utter broken sounds; twitter/chirp (birds); stutter, stammer;"
"#fringultio, fringultire, -, -  V (4th) INTRANS                                                      [XXXEO] :: utter broken sounds; twitter/chirp (birds); stutter, stammer;"
"#fulcio, fulcire, fulsi, fultus  V (4th)                                                             [XXXBX] :: prop up, support;"
"#gannio, gannire, -, -  V (4th) INTRANS                                                              [XXXDS] :: whimper, snarl (of dogs); snarl (people), speak in ill natured/hostile manner;"
"#garrio, garrire, garrivi, garritus  V (4th)                                                         [XXXDX] :: chatter/prattle/jabber; talk rapidly; talk/write nonsense; (birds/instruments);"
"#gestio, gestire, gestivi, gestitus  V (4th)                                                         [XXXDX] :: be eager, wish passionately; gesticulate, express strong feeling, exult;"
"#glutio, glutire, -, -  V (4th) TRANS                                                                [XXXEC] :: swallow, gulp down;"
"#gluttio, gluttire, -, -  V (4th) TRANS                                                              [XXXEC] :: swallow, gulp down;"
"#grandio, grandire, -, -  V (4th) TRANS                                                              [XXXEC] :: increase;"
"#groccio, groccire, -, -  V (4th) INTRANS                                                            [XAXEO] :: croak/caw (like a raven);"
"#grundio, grundire, -, -  V (4th) INTRANS                                                            [XXXEC] :: grunt like a pig;"
"#grunnio, grunnire, -, -  V (4th) INTRANS                                                            [XXXEC] :: grunt like a pig;"
"#haurio, haurire, hausi, haustus  V (4th)                                                            [XXXBX] :: draw up/out; drink, swallow, drain, exhaust;"
"#hinnio, hinnire, hinnivi, hinnitus  V (4th)                                                         [XXXDX] :: neigh;"
"#hostio, hostire, -, -  V (4th)                                                                      [XXXEC] :: requite, recompense;"
"#ignio, ignire, ignivi, ignitus  V (4th)                                                             [EXXFS] :: ignite; make red-hot;"
"#illinio, illinire, illinevi, illinitus  V (4th) TRANS                                               [XXXCS] :: smear on; spread on; besmear;"
"#immugio, immugire, immugivi, immugitus  V (4th)                                                     [XXXDX] :: bellow; resound inwardly; roar in/on;"
"#immunio, immunire, immunivi, immunitus  V (4th) TRANS                                               [XWXFO] :: strengthen (garrison);"
"#impartio, impartire, impartivi, impartitus  V (4th) TRANS                                           [XXXDS] :: bestow, impart, give a share (of); communicate (w/DAT); (=impertio);"
"#impedio, impedire, impedivi, impeditus  V (4th)                                                     [XXXBX] :: hinder, impede, hamper, obstruct, prevent from (w/ne, quin, or quominus);"
"#impertio, impertire, impertivi, impertitus  V (4th)                                                 [XXXDX] :: bestow, impart, give a share (of); communicate (w/DAT);"
"#impetrio, impetrire, impetrivi, impetritus  V (4th) INTRANS                                         [XEXDS] :: seek by auspices;"
"#inanio, inanire, inanivi, inanitus  V (4th)                                                         [XXXDX] :: empty;"
"#inaudio, inaudire, inaudivi, inauditus  V (4th)                                                     [XXXES] :: hear of; learn;"
"#indaudio, indaudire, indaudivi, indauditus  V (4th)                                                 [BXXES] :: hear of; learn; (archaic form of inaudio);"
"#indormio, indormire, indormivi, indormitus  V (4th)                                                 [XXXDX] :: sleep (in or over);"
"#ineptio, ineptire, -, -  V (4th)                                                                    [XXXDX] :: play the fool, trifle;"
"#infercio, infercire, infersi, infertus  V (4th) TRANS                                               [XXXES] :: stuff; stuff with;"
"#infulcio, infulcire, infulsi, infultus  V (4th) TRANS                                               [XXXDS] :: cram; cram in;"
"#innutrio, innutrire, innutrivi, innutritus  V (4th) TRANS                                           [XXXES] :: nourish;"
"#inobaudio, inobaudire, inobaudivi, inobauditus  V (4th) INTRANS                                     [XXXFO] :: disobey; not listen/pay attention; (in+obaudio);"
"#inobedio, inobedire, inboedivi, inboeditus  V (4th) INTRANS                                         [EXXEP] :: disobey; not listen/pay attention;"
"#inoboedio, inoboedire, inoboedivi, inoboeditus  V (4th) INTRANS                                     [EXXEP] :: disobey; not listen/pay attention;"
"#inpedio, inpedire, inpedivi, inpeditus  V (4th)                                                     [FXXDX] :: hinder, impede, hamper, obstruct, prevent from (w/ne, quin, or quominus);"
"#insanio, insanire, insanivi, insanitus  V (4th)                                                     [XXXDX] :: be mad, act crazily;"
"#inservio, inservire, inservivi, inservitus  V (4th) DAT                                             [XXXCS] :: be serviceable (L+S); be attached/submissive to; treat with deference;"
"#inservio, inservire, inservivi, inservitus  V (4th) DAT                                             [XXXCO] :: serve the interests of; take care of, look after, pay attention/be devoted to;"
"#insignio, insignire, insignivi, insignitus  V (4th)                                                 [XXXDX] :: mark with a characteristic feature; distinguish;"
"#insignio, insignire, insignivi, insignitus  V (4th) TRANS                                           [XXXES] :: mark; distinguish;"
"#insilio, insilire, insilivi, -  V (4th)                                                             [XXXCS] :: come/leap upon/in; leap/spring up/at; attack/throw oneself upon; bound; mount;"
"#insilio, insilire, insilui, -  V (4th)                                                              [XXXCO] :: come/leap upon/in; leap/spring up/at; attack/throw oneself upon; bound; mount;"
"#insulio, insulire, insului, -  V (4th)                                                              [XXXCO] :: come/leap upon/in; leap/spring up/at; attack/throw oneself upon; bound; mount;"
"#intersaepio, intersaepire, intersaepsi, intersaeptus  V (4th)                                       [XXXDX] :: separate; block;"
"#intervenio, intervenire, interveni, interventus  V (4th)                                            [XXXDX] :: come between, intervene; occur, crop up;"
"#invenio, invenire, inveni, inventus  V (4th)                                                        [XXXAX] :: come upon; discover, find; invent, contrive; reach, manage to get;"
"#investio, investire, investivi, investitus  V (4th) TRANS                                           [XXXES] :: clothe; cover;"
"#irretio, irretire, irretivi, irretitus  V (4th)                                                     [XXXDX] :: entangle; catch in a net;"
"#irrugio, irrugire, irrugivi, irrugitus  V (4th) INTRANS                                             [EXXFS] :: cry loudly;"
"#largio, largire, largivi, largitus  V (4th)                                                         [XXXFS] :: give bountifully; lavish;"
"#lascivio, lascivire, lascivi, lascivitus  V (4th)                                                   [XXXDX] :: frisk; sport; run riot;"
"#lenio, lenire, lenivi, lenitus  V (4th) TRANS                                                       [XXXBO] :: mitigate, moderate; alleviate, allay, assuage, ease, calm, placate, appease;"
"#lenio, lenire, lenivi, lenitus  V (4th) TRANS                                                       [XXXBO] :: |mollify; explain away, gloss over; beguile, pass pleasantly; abate;"
"#ligurio, ligurire, ligurivi, liguritus  V (4th)                                                     [XXXDX] :: lick, lick up;"
"#ligurrio, ligurrire, ligurrivi, ligurritus  V (4th)                                                 [XXXDX] :: lick, lick up;"
"#linio, linire, linivi, linitus  V (4th) TRANS                                                       [XXXEO] :: smear, plaster (with); seal (wine jar); erase/rub over; befoul; cover/overlay;"
"#lippio, lippire, -, -  V (4th) INTRANS                                                              [XBXEC] :: have sore eyes, be bleary-eyed;"
"#lupio, lupire, lupivi, lupitus  V (4th) INTRANS                                                     [XAXFO] :: cry, utter the natural cry of the kite;"
"#minurrio, minurrire, -, -  V (4th) INTRANS                                                          [XAXFO] :: chirp, twitter; (of birds);"
"#mollio, mollire, mollivi, mollitus  V (4th)                                                         [XXXDX] :: soften, mitigate, make easier; civilize, tame, enfeeble;"
"#mugio, mugire, mugivi, mugitus  V (4th)                                                             [XXXDX] :: low, bellow; make a loud deep noise;"
"#munio, munire, munivi, munitus  V (4th)                                                             [XXXBX] :: fortify; strengthen; protect, defend, safeguard; build (road);"
"#muttio, muttire, muttivi, muttitus  V (4th) INTRANS                                                 [XXXCO] :: mutter, murmur;"
"#nescio, nescire, nescivi, nescitus  V (4th)                                                         [XXXAO] :: not know (how); be ignorant/unfamiliar/unaware/unacquainted/unable/unwilling;"
"#nutrio, nutrire, nutrivi, nutritus  V (4th) TRANS                                                   [XXXAO] :: suckle. breast feed; nourish/feed/fuel, supply, build up; preserve, look after;"
"#nutrio, nutrire, nutrivi, nutritus  V (4th) TRANS                                                   [XXXAO] :: |rear/raise; foster/encourage; tend/treat (wound/sick person); deal gently with;"
"#obaudio, obaudire, obaudivi, obauditus  V (4th) INTRANS                                             [XXXFO] :: obey, listen to;"
"#obdormio, obdormire, obdormivi, obdormitus  V (4th)                                                 [XXXCO] :: fall asleep;"
"#obedio, obedire, obedivi, obeditus  V (4th)                                                         [XXXDX] :: obey; listen/harken/submit (to); be subject/obedient/responsible/a slave (to);"
"#oboedio, oboedire, oboedivi, oboeditus  V (4th)                                                     [XXXBX] :: obey; listen/harken/submit (to); be subject/obedient/responsible/a slave (to);"
"#obretio, obretire, -, -  V (4th) TRANS                                                              [XXXEC] :: catch in a net;"
"#obsaepio, obsaepire, obsaepsi, obsaeptus  V (4th)                                                   [XXXDX] :: enclose, seal up; block, obstruct;"
"#obvenio, obvenire, obveni, obventus  V (4th)                                                        [XXXDX] :: meet;"
"#odio, odire, odivi, -  V (4th) TRANS                                                                [FXXCF] :: hate; dislike; be disinclined/reluctant/adverse to; (usu. PREFDEF);"
"#ogganio, ogganire, -, -  V (4th)                                                                    [XXXEC] :: growl at;"
"#oggannio, oggannire, -, -  V (4th)                                                                  [FXXFS] :: yelp; snarl, growl;"
"#operio, operire, operui, opertus  V (4th) TRANS                                                     [XXXAO] :: cover (over); bury; overspread; shut/close; conceal; clothe, cover/hide the head"
"#pario, parire, peperi, paritus  V (4th)                                                             [BXXEO] :: bear; give birth to; beget, bring forth; produce, lay (eggs); create; acquire;"
"#partio, partire, partivi, partitus  V (4th) TRANS                                                   [XXXDX] :: share, divide up, distribute;"
"#parturio, parturire, parturivi, -  V (4th)                                                          [XXXDX] :: be in labor; bring forth; produce; be pregnant with/ready to give birth;"
"#pavio, pavire, pavivi, pavitus  V (4th)                                                             [DXXES] :: beat, strike; push down;"
"#percio, percire, percivi, percitus  V (4th)                                                         [XXXDX] :: excite, stir up, move (emotions); set in motion, propel;"
"#perfinio, perfinire, perfinivi, perfinitus  V (4th)                                                 [FXXFM] :: complete;"
"#perfodio, perfodire, perfodivi, perfoditus  V (4th) TRANS                                           [XXXES] :: bore/dig/make hole/passage/channel/break in/through; dig/pierce/stab/perforate;"
"#permunio, permunire, permunivi, permunitus  V (4th)                                                 [XXXDX] :: fortify thoroughly, make very secure; finish constructing fortifications;"
"#perpolio, perpolire, perpolivi, perpolitus  V (4th)                                                 [XXXDX] :: polish thoroughly; put the finishing touches to;"
"#pervenio, pervenire, perveni, perventus  V (4th)                                                    [XXXAX] :: come to; reach; arrive;"
"#petiturio, petiturire, -, -  V (4th) INTRANS                                                        [XLXEC] :: desire to stand for election;"
"#poenio, poenire, poenivi, poenitus  V (4th) TRANS                                                   [XXXBO] :: punish (person/offense), inflict punishment; avenge, extract retribution;"
"#polio, polire, polivi, politus  V (4th)                                                             [XXXDX] :: smooth, polish; refine, give finish to;"
"#praefinio, praefinire, praefinivi, praefinitus  V (4th)                                             [XXXDX] :: fix the range of; determine;"
"#praefulcio, praefulcire, praefulsi, praefultus  V (4th) TRANS                                       [XXXDS] :: prop up; support; use as prop;"
"#praegestio, praegestire, -, -  V (4th) INTRANS                                                      [XXXES] :: be very eager;"
"#praemunio, praemunire, praemunivi, praemunitus  V (4th)                                             [XXXDX] :: fortify, defend in advance; safeguard;"
"#praepedio, praepedire, praepedivi, praepeditus  V (4th) TRANS                                       [XXXCO] :: shackle, fetter, tie by an extremity; hinder/obstruct/impede; entangle the feet;"
"#praesaepio, praesaepire, praesaepsi, praesaeptus  V (4th)                                           [XXXDX] :: block up/fence in front;"
"#praesagio, praesagire, praesagivi, -  V (4th)                                                       [XXXDX] :: have presentiment (of); portend;"
"#praescio, praescire, praescivi, praescitus  V (4th) TRANS                                           [DXXDS] :: foreknow; know in advance;"
"#praesentio, praesentire, praesensi, praesensus  V (4th)                                             [XXXBX] :: feel or perceive beforehand; have a presentiment of;"
"#praesepio, praesepire, praesepsi, praeseptus  V (4th)                                               [XXXDX] :: block up/fence in front;"
"#praeservio, praeservire, praeservivi, praeservitus  V (4th) INTRANS                                 [XXXDS] :: serve as slave;"
"#praevenio, praevenire, praeveni, praeventus  V (4th)                                                [XXXBO] :: arrive/occur/come first/before/too soon; precede; surpass; anticipate/forestall;"
"#presignio, presignire, presignivi, presignitus  V (4th)                                             [FXXFM] :: ennoble; make famous;"
"#prodio, prodire, prodivi, proditus  V (4th) INTRANS                                                 [EXXEE] :: go/come forth/out, advance; appear; sprout/spring up; issue/extend/project;"
"#proscripturio, proscripturire, -, -  V (4th) INTRANS                                                [XLXEC] :: desire a proscription;"
"#prosentio, prosentire, prosensi, prosensus  V (4th) TRANS                                           [BXXFS] :: see beforehand;"
"#prosilio, prosilire, prosilivi, -  V (4th) INTRANS                                                  [XXXBO] :: jump/leap up/forward; rush/leap/spring forth/to; gush/break/jut out;"
"#prosilio, prosilire, prosilui, -  V (4th) INTRANS                                                   [XXXBO] :: jump/leap up/forward; rush/leap/spring forth/to; gush/break/jut out;"
"#provenio, provenire, proveni, proventus  V (4th)                                                    [XXXDX] :: come forth; come into being; prosper;"
"#prurio, prurire, -, -  V (4th)                                                                      [XXXDX] :: itch, tingle (in anticipation); be sexually excited, have sexual craving;"
"#punio, punire, punivi, punitus  V (4th) TRANS                                                       [XXXBO] :: punish (person/offense), inflict punishment; avenge, extract retribution;"
"#redimio, redimire, redimivi, redimitus  V (4th) TRANS                                               [XXXBO] :: encircle with a garland, wreathe around; surround, encircle;"
"#redormio, redormire, redormivi, redormitus  V (4th) INTRANS                                         [XXXEO] :: go back to sleep, fall asleep again;"
"#refercio, refercire, refersi, refertus  V (4th)                                                     [XXXDX] :: fill up, stuff/cram full; pack close, condense, mass together;"
"#referio, referire, -, -  V (4th) TRANS                                                              [XXXES] :: strike back; P:reflect;"
"#remollio, remollire, remollivi, remollitus  V (4th) TRANS                                           [XXXDS] :: resoften; make soft again; weaken;"
"#remugio, remugire, -, -  V (4th)                                                                    [XXXDX] :: bellow back, moo in reply; resound;"
"#reperio, reperire, repperi, repertus  V (4th) TRANS                                                 [XXXAO] :: discover, learn; light on; find/obtain/get; find out/to be, get to know; invent;"
"#repperio, repperire, repperi, reppertus  V (4th) TRANS                                              [XXXAO] :: discover, learn; light on; find/obtain/get; find out/to be, get to know; invent;"
"#resaevio, resaevire, -, -  V (4th) INTRANS                                                          [XPXFS] :: rage again;"
"#resarcio, resarcire, resarsi, resarsus  V (4th) TRANS                                               [XXXCO] :: restore, make good (loss); mend, repair (something damaged);"
"#resarcio, resarcire, resarsi, resartus  V (4th) TRANS                                               [XXXCO] :: restore, make good (loss); mend, repair (something damaged);"
"#resilio, resilire, resilui, -  V (4th)                                                              [XXXDX] :: leap or spring back; recoil; rebound; shrink (back again);"
"#revenio, revenire, reveni, reventus  V (4th)                                                        [XXXDX] :: come back, return;"
"#revincio, revincire, revinxi, revinctus  V (4th)                                                    [XXXDX] :: bind fast, fasten;"
"#rugio, rugire, rugivi, rugitus  V (4th) INTRANS                                                     [XXXFO] :: bellow, roar;"
"#saepio, saepire, saepsi, saeptus  V (4th) TRANS                                                     [XXXAO] :: surround/envelop/enfold/encircle; clothe/cover/protect; close/seal off; shut in;"
"#saepio, saepire, saepsi, saeptus  V (4th) TRANS                                                     [XXXAO] :: |hedge/fence in, surround (w/hedge/wall/fence/barrier/troops); enclose; confine;"
"#saevio, saevire, saevivi, saevitus  V (4th) INTRANS                                                 [XXXBO] :: rage; rave, bluster; be/act angry/violent/ferocious; vent rage on (DAT);"
"#salio, salire, salivi, salitus  V (4th) TRANS                                                       [XXXDO] :: salt, salt down, preserve with salt; sprinkle before sacrifice;"
"#salio, salire, salivi, saltus  V (4th)                                                              [XXXBS] :: leap, jump; move suddenly/spasmodically (part of body under stress), twitch;"
"#salio, salire, salivi, saltus  V (4th)                                                              [XXXBS] :: |spurt, discharge, be ejected under force (water/fluid); mount/cover (by stud);"
"#salio, salire, salui, saltus  V (4th)                                                               [XXXBO] :: leap, jump; move suddenly/spasmodically (part of body under stress), twitch;"
"#salio, salire, salui, saltus  V (4th)                                                               [XXXBO] :: |spurt, discharge, be ejected under force (water/fluid); mount/cover (by stud);"
"#sallio, sallire, sallivi, sallitus  V (4th) TRANS                                                   [XXXDO] :: salt, salt down, preserve with salt; sprinkle before sacrifice;"
"#sancio, sancire, sanxi, sanctus  V (4th) TRANS                                                      [XXXAO] :: confirm, ratify; sanction; fulfill (prophesy); enact (law); ordain; dedicate;"
"#sarcio, sarcire, sarsi, sartus  V (4th)                                                             [XXXDX] :: make good; redeem; restore;"
"#sario, sarire, sarivi, saritus  V (4th)                                                             [XAXCS] :: hoe; weed (crops); dig over (land);"
"#sarrio, sarrire, sarrivi, sarritus  V (4th)                                                         [XAXCS] :: hoe; weed (crops); dig over (land); rake (L+S);"
"#sarrio, sarrire, sarrui, sarritus  V (4th)                                                          [XAXCO] :: hoe; weed (crops); dig over (land);"
"#scaturrio, scaturrire, -, -  V (4th) INTRANS                                                        [XXXEC] :: gush, bubble over;"
"#scio, scire, scivi, scitus  V (4th) TRANS                                                           [XXXAX] :: know, understand;"
"#sentio, sentire, sensi, sensus  V (4th)                                                             [XXXAX] :: perceive, feel, experience; think, realize, see, understand;"
"#sepelio, sepelire, sepelivi, sepultus  V (4th) TRANS                                                [XXXBO] :: bury/inter; (Romans cremate + inter ashes); submerge, overcome; suppress; ruin;"
"#sepio, sepire, sepivi, sepitus  V (4th) TRANS                                                       [XXXEW] :: surround/envelop/enfold/encircle; clothe/cover/protect; close/seal off; shut in;"
"#sepio, sepire, sepivi, sepitus  V (4th) TRANS                                                       [XXXEW] :: |hedge/fence in, surround (w/hedge/wall/fence/barrier/troops); enclose; confine;"
"#sepio, sepire, sepsi, septus  V (4th) TRANS                                                         [XXXAO] :: surround/envelop/enfold/encircle; clothe/cover/protect; close/seal off; shut in;"
"#sepio, sepire, sepsi, septus  V (4th) TRANS                                                         [XXXAO] :: |hedge/fence in, surround (w/hedge/wall/fence/barrier/troops); enclose; confine;"
"#servio, servire, servivi, servitus  V (4th)                                                         [XXXAX] :: serve; be a slave to; with DAT;"
"#singultio, singultire, -, singultus  V (4th)                                                        [XXXFS] :: hiccup; sob; cluck; (see also singulto);"
"#sitio, sitire, sitivi, -  V (4th)                                                                   [XXXBX] :: be thirsty;"
"#sopio, sopire, sopivi, sopitus  V (4th)                                                             [XXXBX] :: cause to sleep, render insensible by a blow or sudden shock;"
"#stabilio, stabilire, stabilivi, stabilitus  V (4th)                                                 [XXXDX] :: make firm, establish;"
"#subaudio, subaudire, subaudivi, subauditus  V (4th) INTRANS                                         [DLXES] :: understand, supply a word; hear a little;"
"#subblandio, subblandire, subblandivi, subblanditus  V (4th) DAT                                     [BXXDS] :: flirt; caress a little;"
"#subsentio, subsentire, subsensi, -  V (4th) TRANS                                                   [XXXDS] :: smell/sniff out; perceive secretly;"
"#subsilio, subsilire, subsilui, -  V (4th) INTRANS                                                   [XXXCO] :: jump/leap/spring up; plunge beneath;"
"#subvenio, subvenire, subveni, subventus  V (4th)                                                    [XXXBX] :: come to help, assist; rescue;"
"#suffio, suffire, suffivi, suffitus  V (4th)                                                         [XXXDX] :: fumigate; perfume, scent;"
"#suffulcio, suffulcire, suffulsi, suffultus  V (4th)                                                 [XXXDX] :: underprop, keep from falling;"
"#sullaturio, sullaturire, -, -  V (4th) INTRANS                                                      [XXXDS] :: be like Sulla; imitate Sulla;"
"#summonio, summonire, summonivi, summonitus  V (4th)                                                 [FLXFJ] :: summon;"
"#superbio, superbire, -, -  V (4th)                                                                  [XXXDX] :: show pride or disdain on account (of); be proud/haughty; be splendid;"
"#superbio, superbire, superbivi, superbitus  V (4th) INTRANS                                         [XXXCO] :: show/have (too much) pride/disdain (to); be proud/gorgeous/superb/magnificent;"
"#supervenio, supervenire, superveni, superventus  V (4th)                                            [XXXAX] :: come up, arrive;"
"#tinnio, tinnire, tinnivi, tinnitus  V (4th) INTRANS                                                 [XXXCO] :: ring/clang/jangle (metal); ring (ears); utter a shrill/metallic sound;"
"#transilio, transilire, transilui, -  V (4th)                                                        [XXXDX] :: jump across, leap over;"
"#transvenio, transvenire, transveni, transventus  V (4th) INTRANS                                    [EXXDS] :: come; come from another place or person;"
"#tussio, tussire, -, -  V (4th) INTRANS                                                              [XBXCO] :: cough; suffer from a cough; have coughing fit;"
"#unio, unire, univi, unitus  V (4th) TRANS                                                           [XXXEO] :: unite, combine into one;"
"#vagio, vagire, vagivi, -  V (4th)                                                                   [XXXDX] :: utter cries of distress, wail, squall;"
"#venio, venire, veni, ventus  V (4th)                                                                [XXXAX] :: come;"
"#vestio, vestire, vestivi, vestitus  V (4th)                                                         [XXXBX] :: clothe;"
"#vincio, vincire, vinxi, vinctus  V (4th)                                                            [XXXBX] :: bind, fetter; restrain;"
